logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000069135	-0.0408355966782716	7.39177335334332	-1.98438888726309	0.0472620669592288	0.084254497937329	-5.10878869665694
ENSMUSG00000037992	-0.10837821781409	7.33974786460385	-1.92663966498797	0.054075960100538	0.0943340196325551	-5.1090667018392
ENSMUSG00000074182	0.0525423905374147	7.35101513939369	1.9267462007075	0.0540626721300137	0.0943233273285302	-5.10910214992564
ENSMUSG00000049755	-0.0431943885461914	7.22163658978262	-1.87838744508876	0.0603809798324701	0.103699138460978	-5.10916472283253
ENSMUSG00000056673	-0.0392764060378958	7.50151542641617	-2.06171775910949	0.0392814439897175	0.0716759875375318	-5.10990373962877
ENSMUSG00000000355	-0.0514059838874781	7.66391649348238	-2.15586602681213	0.0311373163797866	0.058709971468241	-5.11006500289844
ENSMUSG00000034892	0.0727812270386128	7.11638000747736	1.8555667467122	0.0635687393994503	0.108256651199064	-5.11195286692784
ENSMUSG00000039016	-0.088657363740869	7.16237669636652	-1.87375261214713	0.0610174542789664	0.104620307462921	-5.11301590499648
ENSMUSG00000063236	-0.0605769647652741	7.17421294951823	-1.86774868885979	0.0618501927132404	0.105863619016583	-5.11338556422054
ENSMUSG00000055320	0.103522193257398	6.95935757837865	1.85516099817705	0.0636266519790176	0.108341272483269	-5.11418567980032
ENSMUSG00000023143	0.0725710119075735	6.90705244187511	1.86585386652167	0.0621149478287411	0.106220188525826	-5.11418783166408
ENSMUSG00000080485	-0.0856785329414906	7.34050460438034	-1.91953071336473	0.0549688253426101	0.0956888945322012	-5.11423907749019
ENSMUSG00000038152	-0.060810939652427	7.51750773657459	-2.06735765876881	0.0387470845648722	0.0708527640124197	-5.1162880447144
ENSMUSG00000028988	0.0826391544355625	7.01557344497237	1.84922845717872	0.064478394921104	0.10960744826222	-5.11634711188953
ENSMUSG00000021288	-0.0765872445785432	7.00604459253657	-1.8485636118216	0.0645744315352522	0.109748607861685	-5.11668381109055
ENSMUSG00000033849	-0.0570924778239004	7.3638889275059	-1.95902493596002	0.0501602628623983	0.0884276312374118	-5.1176360966373
ENSMUSG00000044788	0.106140852538901	7.03335891573695	1.84984020322463	0.0643901326749838	0.109492827797615	-5.11855968742783
ENSMUSG00000033478	0.103009145441811	6.91950035202084	1.85390589196939	0.0638060696356213	0.108609135546834	-5.11958243443726
ENSMUSG00000092187	-0.0666831976319671	7.27182667949662	-1.88843756612776	0.0590197530172663	0.101719328417986	-5.12149721234852
ENSMUSG00000090071	0.0641463321456595	6.95983994622583	1.84813067849379	0.0646370320189451	0.109820442795825	-5.12204393449696
ENSMUSG00000063317	-0.121893377263695	7.08251905939908	-1.85018423712751	0.0643405395707874	0.109443706349689	-5.12241647672253
ENSMUSG00000033618	-0.0981682562349091	7.25732611459083	-1.88024836933827	0.0601269835141102	0.103357225672787	-5.12364926763511
ENSMUSG00000050812	-0.0765732886702892	7.39329258022643	-1.9666855228059	0.0492696251915827	0.0871377961777576	-5.12471812943283
ENSMUSG00000025437	-0.0854382964680687	7.19616976445567	-1.87911109959234	0.0602821031959443	0.103583332252186	-5.12482275815394
ENSMUSG00000048546	0.077089789495111	6.90393429896201	1.86094870989398	0.0628046830780801	0.107204884601216	-5.12534334160559
ENSMUSG00000024925	-0.0713658040996803	6.98075631786032	-1.84451916187528	0.0651611976518711	0.110639683023332	-5.12664337452708
ENSMUSG00000040681	0.0883037914243063	6.96607794450634	1.84252713351245	0.0654518126077117	0.111075873637199	-5.12912208884853
ENSMUSG00000029152	-0.104934803269096	7.34724985760909	-1.93613046369007	0.0529028422821818	0.0925448552721757	-5.13478022935361
ENSMUSG00000066892	0.0716331724758001	7.1999348462056	1.85604421420222	0.0635006461534069	0.108182636891297	-5.13567773683825
ENSMUSG00000020671	-0.0740430963687473	7.49959987406973	-2.04898949586251	0.0405104394206028	0.073622834455981	-5.13574455080624
ENSMUSG00000032374	0.0407348271667578	7.39946571242469	1.98585574719292	0.047098857478764	0.0840317598023282	-5.13737238058698
ENSMUSG00000046841	0.0858459397391025	7.15505229839602	1.85081343916007	0.064249920557891	0.109331906660309	-5.13781286934684
ENSMUSG00000002413	-0.0910961329058857	7.30780966438781	-1.90811321508833	0.0564285442903643	0.097932362957039	-5.13806316352319
ENSMUSG00000033458	0.0783486965883027	7.12140413790359	1.83967876046338	0.0658692151268181	0.111669168619526	-5.13832301722386
ENSMUSG00000019806	-0.143675009448633	7.11788070772277	-1.84954021530476	0.0644334022270723	0.109545097773407	-5.13871330943224
ENSMUSG00000047867	-0.0944817392045039	6.81658074475625	-1.85681191217862	0.063391288545714	0.108026699902883	-5.13936619534332
ENSMUSG00000021721	0.0896785413591115	7.06306004056194	1.836826426927	0.0662893946110253	0.112251518236071	-5.13957339645604
ENSMUSG00000055862	0.0785111854620686	7.27571677340696	1.87046857889192	0.0614717881176779	0.105325394049223	-5.14022137512866
ENSMUSG00000080465	0.02873028577278	7.55389357895032	2.08634372789943	0.0369934038735049	0.0681522776058866	-5.14121525206474
ENSMUSG00000094441	0.0610498990047201	7.27792008615476	1.90929262716985	0.0562762776828205	0.0977195881324252	-5.14143828324062
ENSMUSG00000021870	-0.114027686637428	7.13155485498393	-1.85053425407647	0.0642901163706878	0.109386179403433	-5.14178566824849
ENSMUSG00000020669	0.0582819416973726	7.16387614437728	1.853887572988	0.0638086914289651	0.108609135546834	-5.14226315206599
ENSMUSG00000020457	-0.0729541958093645	7.45003552203532	-1.98734635906055	0.0469334913105982	0.0838048084440224	-5.1424723189507
ENSMUSG00000013033	-0.0461145917799701	7.15314078087918	-1.83998719733862	0.0658239108921587	0.111606723705454	-5.14309463270915
ENSMUSG00000030302	-0.0452144084848509	7.20800680085663	-1.86436999705624	0.0623229365984866	0.10653438150255	-5.14321330508587
ENSMUSG00000027858	-0.116305569754077	7.11563886007026	-1.84207078479111	0.0655185391300086	0.111163449621914	-5.14385989464378
ENSMUSG00000014232	-0.0624413151971028	6.7360719680509	-1.8784276989453	0.0603754762112511	0.103699138460978	-5.14395719694971
ENSMUSG00000022449	0.0609265769987299	7.30962955379298	1.89065369949987	0.0587230457304715	0.101287452617449	-5.14413151191598
ENSMUSG00000030748	0.0986626752126014	6.96154400099091	1.83663674570084	0.0663174148474199	0.11228453585577	-5.14461990792342
ENSMUSG00000033355	0.100479900384979	7.01630954474814	1.83451231608826	0.0666319087716814	0.112802522160565	-5.14469196386396
ENSMUSG00000026005	-0.100380643448559	7.12622957554385	-1.84325461165729	0.065345557905903	0.110909837816331	-5.14837265437199
ENSMUSG00000083992	-0.0863542264001511	7.27739516657228	-1.87305606959493	0.0611135851690497	0.104752517001093	-5.14860178605649
ENSMUSG00000048351	0.0634593832241865	7.22051978150871	1.86163981006343	0.0627071228283485	0.107093849693625	-5.1493463041541
ENSMUSG00000051236	0.0582920726853002	6.95776443580071	1.83094967178698	0.0671620685891975	0.113568713517873	-5.15079708725753
ENSMUSG00000036995	0.0767124709053819	6.74919209079382	1.87372414597882	0.0610213804808261	0.104620307462921	-5.1519397050668
ENSMUSG00000023868	0.107975683925607	7.30573187316625	1.88401310025149	0.0596158472041562	0.102558717406361	-5.15282822379283
ENSMUSG00000029836	-0.0739408596927218	7.43754424141558	-1.9969955935341	0.0458747981380419	0.0821481843254744	-5.15308295074622
ENSMUSG00000031099	0.0429518757294716	7.37967811966707	1.94583709181462	0.0517251271787156	0.090773877957746	-5.1536085082668
ENSMUSG00000027455	-0.0709671032690897	6.68933962066523	-1.881800219064	0.0599158507484726	0.103021173099553	-5.15374623205195
ENSMUSG00000054594	0.0518206792513984	7.48133202718014	1.97947009670596	0.0478128304945211	0.0850522282429877	-5.15519726040901
ENSMUSG00000027894	-0.116148949583333	7.34008590834566	-1.89611355536097	0.0579973352326048	0.100245689233215	-5.15715974635685
ENSMUSG00000019874	0.108361648733978	6.94296296363511	1.83176150633013	0.0670409543446103	0.113407576639438	-5.1574468071073
ENSMUSG00000034160	0.0567878047373354	7.43567460564054	1.96736847269603	0.0491908722704528	0.0870218760788784	-5.15920342189357
ENSMUSG00000034579	0.0582562066785277	7.44313318727267	1.95657401701632	0.050448047290398	0.0888878672236272	-5.15975412176696
ENSMUSG00000037795	0.0747199496681938	6.85725235209048	1.84205881106843	0.0655202906620966	0.111163449621914	-5.15982406438337
ENSMUSG00000026812	0.0605647613203111	7.36491207088515	1.90063149940927	0.0574024723511486	0.0993388113585403	-5.1608478333081
ENSMUSG00000039640	-0.0920971555416061	6.94803051925745	-1.82760263671125	0.0676633027232941	0.114342910950638	-5.16124487070874
ENSMUSG00000044408	-0.0277917371619623	7.52192228965577	-2.05901246972428	0.0395399731949567	0.0720977977880915	-5.16130173142309
ENSMUSG00000063296	-0.0386758188152783	7.53347088967714	-2.06300548782252	0.0391588882566796	0.071472158424991	-5.16204418171294
ENSMUSG00000035437	-0.0775117826578322	7.37763847958143	-1.93291190603382	0.0532982679480636	0.0931376629288709	-5.1624948315406
ENSMUSG00000022672	0.127623506857845	7.42507367609174	1.93041131079065	0.0536071881197001	0.0936402373942953	-5.16452204961361
ENSMUSG00000004748	-0.0751235178103284	7.24744753073293	-1.85743233338048	0.0633030241007126	0.107943658023941	-5.1645714586375
ENSMUSG00000046949	0.140833420777336	6.85605171149085	1.84349563481281	0.0653103857088209	0.110864421811315	-5.1661286685759
ENSMUSG00000037278	-0.0684577472891714	7.13440421419821	-1.84172877833755	0.0655685834921886	0.111231061683156	-5.16697960930106
ENSMUSG00000097023	0.0509143569718509	7.34366881829285	1.89638887986324	0.057960938110545	0.100209069747348	-5.16752782699135
ENSMUSG00000020566	0.0913098749832244	7.24616946328089	1.8716601193905	0.0613066201042587	0.105069722488776	-5.16788684782394
ENSMUSG00000036192	0.0729979680755841	7.25534696552193	1.87445264746584	0.0609209676170661	0.104490324046142	-5.16957834055393
ENSMUSG00000056962	0.0546670610673381	6.68879059011272	1.87878013254038	0.0603273082528632	0.103633978297226	-5.17072601693742
ENSMUSG00000051451	0.0829697545789649	7.20030660496811	1.85698806980685	0.0633662170831202	0.108009479467942	-5.17122841032469
ENSMUSG00000028793	0.0682404509458694	7.17284546986709	1.83158405508	0.0670674121942039	0.113437769328733	-5.17431853088954
ENSMUSG00000023353	-0.0877735067907182	7.01402196303306	-1.81705330082832	0.0692632910810343	0.116642781605791	-5.1747751531808
ENSMUSG00000043439	0.117664348813195	7.02673948223264	1.81772898870085	0.0691598880236367	0.116483533759355	-5.17539317250894
ENSMUSG00000000594	0.0685263421458417	7.00824444728251	1.81540366296997	0.0695162750246624	0.117008998431905	-5.1767537700608
ENSMUSG00000093256	0.114946542563768	7.32998882077399	1.88530389409741	0.0594414287301276	0.102352360813926	-5.17701792232316
ENSMUSG00000018377	-0.0563376610705735	6.96140435972219	-1.81408532198483	0.0697189973730455	0.117305262340346	-5.17804253579862
ENSMUSG00000047003	0.0353386209952564	7.33090342339882	1.89537963728371	0.0580944499631621	0.100387209536344	-5.17871875051131
ENSMUSG00000014313	-0.0552741440182674	7.38101284111011	-1.9482414746024	0.0514368162424643	0.0904003589183287	-5.17991444373398
ENSMUSG00000041966	0.0689548049072934	7.34935771749162	1.89820270419834	0.057721629962075	0.0998346280362693	-5.18077791670192
ENSMUSG00000028007	-0.078363157833115	7.37224007163776	-1.93475176097657	0.0530719257298937	0.092803675304191	-5.18180678135265
ENSMUSG00000041556	-0.0631229188686797	7.20556507976686	-1.83872197762301	0.0660099141508068	0.111864518180197	-5.18228924110486
ENSMUSG00000078515	0.0865163794449275	6.82679881515652	1.83784008794419	0.0661398191259587	0.112027028770232	-5.18292108730743
ENSMUSG00000030401	-0.0608645207611156	7.10926049591598	-1.81358907671358	0.0697954310559386	0.117418871245282	-5.18509995281398
ENSMUSG00000048834	-0.0635395646356072	7.45240838466845	-1.98552629361645	0.047135472623222	0.084085700959054	-5.18592939046628
ENSMUSG00000035597	-0.0628027089885288	7.32732657962586	-1.9006137077877	0.0574048049244024	0.0993388113585403	-5.18684580568086
ENSMUSG00000039018	0.0736620363557572	7.30982836701185	1.8677996707722	0.0618430821630892	0.105863619016583	-5.18687149903867
ENSMUSG00000086596	-0.0693398761665378	6.84893605968538	-1.83144428648728	0.067088257639861	0.113458462670108	-5.1880063271143
ENSMUSG00000066189	0.0752642139586968	7.24855473185916	1.86363310775884	0.0624264377320883	0.106683624326588	-5.18837771503661
ENSMUSG00000032583	-0.0654885519603061	6.82691622741793	-1.83815820887055	0.0660929346935108	0.111962009195384	-5.18853592808833
ENSMUSG00000022124	-0.0621268309412342	7.25746513658475	-1.87582839485063	0.0607317151766401	0.104233565086285	-5.18902520684623
ENSMUSG00000028434	0.0532433768458125	7.12540803078163	1.81524977781914	0.0695399130809433	0.117033835068912	-5.18910350813508
ENSMUSG00000102555	-0.07795389299545	7.41735007425063	-1.94532692123772	0.0517864756587508	0.090833147401451	-5.18982959553754
ENSMUSG00000023883	0.0797917522986422	7.20804581775411	1.84128626047936	0.0656333820401233	0.111312323562964	-5.19192667197532
ENSMUSG00000045665	-0.0903208028545226	7.24704197676785	-1.84558372940846	0.065006325989771	0.110405175462906	-5.19262907092728
ENSMUSG00000025453	-0.067509487123286	6.59027147294846	-1.88428242080842	0.0595794202538857	0.102509590136484	-5.19346869501411
ENSMUSG00000001802	-0.0650516798480485	6.80982949132524	-1.84156820875359	0.0655920898339747	0.111256613755465	-5.19531155116042
ENSMUSG00000049225	0.0842166274057146	6.84109103893702	1.82255153018152	0.0684255540503606	0.11542377418609	-5.19697872519186
ENSMUSG00000058317	-0.0717549487751548	7.42239503548872	-1.95394951699839	0.0507577465573971	0.0893499089699753	-5.19814410875287
ENSMUSG00000024109	-0.103125645354811	7.39571747993681	-1.94713123238224	0.0515697783978017	0.0905615620644322	-5.19860357941716
ENSMUSG00000042747	0.0537368043016473	7.4753393967889	1.9914365624945	0.0464822385266938	0.0830778587666464	-5.1986786249547
ENSMUSG00000103887	0.0702324122904274	7.52969453370668	2.00738277453652	0.0447577005824045	0.0803991087762456	-5.19871114719196
ENSMUSG00000026748	0.104337113519211	7.02783441898621	1.80619266736615	0.0709428330347435	0.119045181872871	-5.19963619448498
ENSMUSG00000020990	0.0456242862280396	7.39440674250193	1.93002275383629	0.0536553239057253	0.0936991404589124	-5.20021634599793
ENSMUSG00000039257	0.112829085995826	7.11712023262953	1.80915546586675	0.0704813714417673	0.118436749154027	-5.20039572910454
ENSMUSG00000038633	-0.120316268796579	6.98417135877329	-1.80517311096507	0.0711022028537086	0.119206339839733	-5.2012117771641
ENSMUSG00000020827	0.0975594355300808	7.06962276065168	1.8039895438658	0.071287577761347	0.119501924247266	-5.20178170966398
ENSMUSG00000010911	-0.0533568648318337	6.94124034539375	-1.80540460456581	0.0710659916791658	0.119175958554752	-5.20318795882306
ENSMUSG00000020335	-0.0689246747627301	7.06376495853122	-1.79861507334151	0.0721343396686642	0.120643034278361	-5.20451315721253
ENSMUSG00000026755	-0.0685872643940062	6.73231126059448	-1.83929535522373	0.0659255667986095	0.111750323959665	-5.20506747543768
ENSMUSG00000021906	-0.0751644257373743	6.80084864716381	-1.82700818176365	0.0677526462310771	0.114464529650041	-5.20515289036909
ENSMUSG00000033855	-0.0762768583474953	6.94713081157513	-1.8037175391212	0.0713302361572565	0.119558223076964	-5.20545592195685
ENSMUSG00000035493	-0.0652309343249753	6.80177924424203	-1.82283631805597	0.0683823903176472	0.115380506444528	-5.20592655639137
ENSMUSG00000028655	-0.0650884565178993	7.08180545913732	-1.79806023015099	0.0722222239316292	0.120730781847646	-5.20677528915907
ENSMUSG00000049299	-0.104297159547618	7.10776533433485	-1.80555818709919	0.0710419760180675	0.119150849798123	-5.20723054852062
ENSMUSG00000058672	-0.113131188216396	7.33302369547917	-1.87080983983632	0.0614244458631184	0.105257965755293	-5.20723894693468
ENSMUSG00000050796	0.0516805515747754	7.3572848723558	1.89473773743058	0.0581794992721892	0.100494635869214	-5.20792060254246
ENSMUSG00000001482	-0.105482736361433	7.31741865614596	-1.86123217294696	0.0627646523931989	0.107164320323026	-5.20922509394852
ENSMUSG00000011837	0.0797654194261437	7.08038934743632	1.79856502326307	0.0721422637431091	0.120643034278361	-5.20967504056541
ENSMUSG00000068740	0.0724593014659201	7.3341876346639	1.85780470085097	0.0632500979082839	0.10786736863054	-5.21031029213097
ENSMUSG00000046410	0.0835080247727644	7.1016413623531	1.80796398401608	0.0706666500983137	0.118672416734053	-5.21060952459017
ENSMUSG00000036751	-0.115884769835531	7.21485679675358	-1.8329845805831	0.0668588285542908	0.113143067689614	-5.21088598204745
ENSMUSG00000030695	-0.126960725499004	7.2366007329619	-1.8318077106067	0.0670340667316985	0.113407576639438	-5.21178002390183
ENSMUSG00000031561	0.0486003742343346	7.25219789546032	1.8259521183997	0.0679116064869302	0.114684945857319	-5.21195186930893
ENSMUSG00000030058	-0.113972817769765	7.1399329723073	-1.80016494469114	0.0718893121945814	0.120296364932157	-5.21218921701625
ENSMUSG00000038564	0.0604488448236653	7.2058230226747	1.80885911670407	0.0705274172577004	0.118499011704598	-5.21293995233178
ENSMUSG00000069049	-0.0583729567336029	7.45475292516904	-1.9742019216391	0.0484086894110252	0.0858796502108094	-5.21295877478429
ENSMUSG00000052302	-0.0825676552059083	6.98403104508318	-1.79463986644681	0.0727659303388582	0.121516336900481	-5.21306064744054
ENSMUSG00000038205	-0.111224845798749	6.98362949307097	-1.80187247167837	0.0716201500991611	0.120001513717202	-5.21451662807771
ENSMUSG00000073838	-0.0913535364755704	6.7804441827757	-1.82957427381363	0.0673676696281694	0.113887145884111	-5.2160745347001
ENSMUSG00000001143	-0.0951542219309243	6.89252435909016	-1.81158405888088	0.0701049528426533	0.11789442994956	-5.21633558552703
ENSMUSG00000041132	0.0533903779368252	7.16537529032002	1.80604109961811	0.0709665064731806	0.119062205580977	-5.21812094315754
ENSMUSG00000047161	0.0679916596325043	7.33797344851778	1.8897832620633	0.0588394362734508	0.101474923081019	-5.21886805755929
ENSMUSG00000002345	-0.0883922968894755	7.26500354490183	-1.82191317817679	0.0685223869446144	0.115513174306837	-5.21917731506511
ENSMUSG00000039630	-0.0538221683519122	7.45518167568254	-1.97052998184069	0.048827684911927	0.0864838790697069	-5.21981967029275
ENSMUSG00000022240	0.0853725575594719	7.24732459547131	1.83832850769498	0.0660678474349158	0.111948297042496	-5.22070787453966
ENSMUSG00000090666	0.0936927586936163	7.31148422929126	1.86747275541589	0.0618886894530102	0.105885892213504	-5.2212362206419
ENSMUSG00000034218	0.105279615092316	7.40918001458302	1.90700902036795	0.0565714108236407	0.0981169720886434	-5.22155158114106
ENSMUSG00000038059	-0.0949783885009508	6.78443151104829	-1.81630966440929	0.0693772393394209	0.11680481798316	-5.22189613470197
ENSMUSG00000074652	0.0559802381812702	7.23252211831828	1.82870946184675	0.0674972109296037	0.114091501117185	-5.22208578868967
ENSMUSG00000026213	0.0443352551019593	7.16146580205623	1.79671437148818	0.0724357653408343	0.121057032487422	-5.22265734069298
ENSMUSG00000019907	0.100410880493072	7.22199225603842	1.81673911931607	0.0693114147015998	0.11670890736208	-5.22265837406075
ENSMUSG00000022822	0.0568186442614653	7.33151778182604	1.85701804924566	0.063361951104944	0.108009479467942	-5.22329095871849
ENSMUSG00000052981	-0.0868569040168117	7.04246623629406	-1.78835810376303	0.0737732160963728	0.122949139297471	-5.2236169380668
ENSMUSG00000090946	-0.0495008648367179	7.23579028278612	-1.838260932205	0.0660778012546632	0.111950766276385	-5.22442644495648
ENSMUSG00000023224	0.0398850060563971	6.69811368047109	1.84025793441845	0.0657841653032474	0.111553688807669	-5.22621850704374
ENSMUSG00000037475	-0.0606035535002976	7.42968989349066	-1.95608519614052	0.0505056093671529	0.0889601774154423	-5.22676235225647
ENSMUSG00000051401	0.136532661303947	7.43664827603261	1.90440981662772	0.0569088985449634	0.098610158762288	-5.22814025266493
ENSMUSG00000054474	0.0523738256434445	7.26764242296839	1.83286253727488	0.0668769834835565	0.113159257015454	-5.22854259957658
ENSMUSG00000103428	-0.0951765345049793	7.35577104548095	-1.88657781386622	0.0592697058371184	0.102083352171225	-5.22856227494183
ENSMUSG00000033039	0.0462223810033517	7.00641777986858	1.7862139372866	0.0741196345027075	0.123464008117279	-5.22930006729575
ENSMUSG00000030045	-0.104647062237575	7.07644335185424	-1.78734370216442	0.073936940674518	0.123206415875484	-5.22988866056779
ENSMUSG00000031521	-0.0982027093926625	6.94802023070092	-1.79302670214226	0.0730235219243261	0.121861350192609	-5.23012346621971
ENSMUSG00000072501	-0.0694158243967911	7.47243800328434	-1.98600982529788	0.047081741605771	0.0840317598023282	-5.23133873671387
ENSMUSG00000020108	-0.0925605722613971	7.13611582581956	-1.78493744672358	0.074326499187952	0.123730379444151	-5.23208118188005
ENSMUSG00000040242	-0.10532138125096	7.1969906359889	-1.8075087425387	0.0707375467997904	0.118776337024855	-5.23533019840887
ENSMUSG00000034201	0.0475159454644194	6.96003090052368	1.78943626414768	0.073599526011038	0.122675187188038	-5.23636254230446
ENSMUSG00000029380	-0.116415727763922	6.86000204502209	-1.79845693691275	0.0721593787221902	0.120656341883703	-5.23664634259337
ENSMUSG00000004054	0.0747688762419125	7.03031712316158	1.7819199784206	0.0748173788147907	0.124406080674367	-5.23858282302375
ENSMUSG00000021900	0.0781531911829818	6.72805636706442	1.82570921019378	0.0679482127671613	0.11472138024348	-5.238686020348
ENSMUSG00000035212	0.0734398202326982	6.91819049643031	1.78444528955013	0.0744063828257338	0.123816430931027	-5.23994781298665
ENSMUSG00000029832	-0.0647645661609388	7.40888691242672	-1.91124861517791	0.0560245065308106	0.0973337154601741	-5.2404683682739
ENSMUSG00000039952	0.0767256059568995	7.06920211033734	1.78048349477259	0.0750519938328938	0.124733232939229	-5.24127318557977
ENSMUSG00000035725	0.090675697401827	7.06691288316337	1.78121437744221	0.074932546761568	0.124566141323545	-5.24260912445103
ENSMUSG00000062040	-0.0745627279207062	7.17014237164452	-1.79613748788422	0.0725274550771666	0.121148801736403	-5.24281311541517
ENSMUSG00000036026	0.0684583427770953	7.30664475512416	1.82199645132307	0.0685097486878474	0.115506647307879	-5.24310118975862
ENSMUSG00000024212	0.0668908884969079	6.82179437654238	1.80968125128661	0.0703997372381947	0.118329753520915	-5.24316023238095
ENSMUSG00000022354	-0.0879140553101747	7.22838307376914	-1.81028334101701	0.0703063512315025	0.118202945492698	-5.24416910559999
ENSMUSG00000051495	0.0685880364918612	6.80971236329214	1.809462516023	0.0704336889610603	0.118371720121292	-5.24431453591421
ENSMUSG00000031583	-0.0817500405215164	7.33861439821042	-1.85959269430707	0.0629964719663268	0.107490483634851	-5.24485839774283
ENSMUSG00000032060	-0.108871033663779	6.91430457669091	-1.79076512513358	0.0733859087828119	0.12239654862308	-5.24493653454941
ENSMUSG00000015536	-0.0825533185590581	7.17431948492461	-1.80029679546696	0.0718684987128603	0.120287872495566	-5.24499819376071
ENSMUSG00000066571	0.0954730368186647	7.29182590233226	1.82477804625071	0.0680886896351144	0.114916214990405	-5.24627222122836
ENSMUSG00000004937	-0.0623327711053498	6.81096106997526	-1.8085068090448	0.0705821898420855	0.11854568940208	-5.24672528405946
ENSMUSG00000038717	-0.0910526071908162	6.93750012404846	-1.77752096430185	0.0755377495878844	0.125445599769343	-5.24692308625853
ENSMUSG00000056612	-0.0697544137204238	7.14018165935516	-1.78523006896033	0.0742790359582697	0.123666992391479	-5.24754836634911
ENSMUSG00000078193	0.0749647805108502	7.33959683477608	1.85023472890887	0.0643332637447112	0.109443706349689	-5.24852791941735
ENSMUSG00000000738	0.0470790115785169	7.02114389401932	1.77567223141399	0.075842178375091	0.12583388498464	-5.24853285252937
ENSMUSG00000021824	-0.0546007918251856	7.5084081204021	-2.00155431509032	0.0453816668714965	0.081364654061619	-5.24874861688716
ENSMUSG00000026584	0.0770321754727394	7.23252268309676	1.80025492444899	0.0718751077836668	0.120287872495566	-5.25148941457031
ENSMUSG00000037949	-0.0877094406497365	7.1711390277806	-1.79654435476336	0.0724627778857823	0.121071463533232	-5.25175300700042
ENSMUSG00000055817	0.0531215844334572	6.9226161526873	1.77880202100193	0.0753273851349086	0.125127789528184	-5.25331573791097
ENSMUSG00000015176	-0.0850380579308876	6.60146656279349	-1.85854454774133	0.0631450488220893	0.10770215705888	-5.25364190121939
ENSMUSG00000024927	0.061768770834572	6.96433243111009	1.77563718240966	0.0758479595133587	0.12583388498464	-5.25406428133978
ENSMUSG00000040455	-0.0945635234765607	7.28727180795498	-1.84385009360417	0.0652586883676122	0.11079093904544	-5.25540685642082
ENSMUSG00000085622	0.0515759697676161	7.28059018564896	1.83063302466304	0.0672093566744366	0.113634092588525	-5.25746689019898
ENSMUSG00000002550	-0.0594372407414934	6.95240262706778	-1.77480056295554	0.0759860620265303	0.126047129958651	-5.2577334960104
ENSMUSG00000038070	0.0464326161791782	7.54437103080928	2.02356051093497	0.0430636037687159	0.0777055660444536	-5.25882590025345
ENSMUSG00000069895	0.0714952257729555	7.22637613071766	1.79771995708339	0.0722761647814616	0.120805625670498	-5.26107941488832
ENSMUSG00000039410	-0.0648055315584442	6.77810585586952	-1.80083001637932	0.0717843767638922	0.120181823156422	-5.26343375645773
ENSMUSG00000028443	0.0787566814277403	7.19950149378577	1.79414567367548	0.0728447643458963	0.12161715851768	-5.26356830955
ENSMUSG00000021911	-0.0573051064235539	7.26002230710127	-1.82685851132874	0.0677751562142108	0.114487879266467	-5.26369465613959
ENSMUSG00000028691	0.0302431237853309	7.3867235064913	1.90789134624817	0.0564572267077836	0.0979692373372524	-5.26380822198662
ENSMUSG00000032458	-0.0899406405025589	6.89858605236808	-1.77824259044495	0.0754191912437674	0.125264498150495	-5.26443757715688
ENSMUSG00000020087	0.0608336445738393	6.97899225548143	1.76810976854542	0.0770979230454733	0.127650444087353	-5.2655326753093
ENSMUSG00000062070	-0.125057635103793	6.95994148635868	-1.77082085753041	0.0766458125898604	0.126933789175968	-5.26659626905919
ENSMUSG00000004364	-0.0795343013589891	7.46884406434058	-1.96011174590212	0.0500330919475854	0.0882393280017916	-5.26700523021544
ENSMUSG00000045083	0.0802745416378823	7.31746148680792	1.85571043506854	0.0635482411751732	0.108237011273306	-5.26703321247767
ENSMUSG00000101767	-0.0917088062261717	7.34033979622095	-1.81914541603236	0.0689435384261979	0.116178547423402	-5.26841825567898
ENSMUSG00000058655	0.0727681322171954	7.34001991746881	1.85374669754888	0.0638288563476768	0.1086294253729	-5.26875744091459
ENSMUSG00000026447	0.0682549295781776	7.23034848932979	1.78542036421193	0.0742481834284238	0.123631247927829	-5.26944235448805
ENSMUSG00000025968	-0.0872286871661876	7.18070669032395	-1.77979438061698	0.0751647571406266	0.124873387981956	-5.26987197384761
ENSMUSG00000024507	0.0527758596621863	6.66513981839325	1.82247922229566	0.0684365169245598	0.115427489375064	-5.26997844691445
ENSMUSG00000026578	-0.0714970427344239	6.85075820090264	-1.77613316240927	0.0757661838307958	0.125777401808563	-5.27202760719159
ENSMUSG00000003134	-0.0544198602155914	7.10877274335765	-1.7643100321083	0.0777352362846025	0.128560245172075	-5.27314905230683
ENSMUSG00000039579	0.104015125603113	7.1968538621474	1.78387120718609	0.0744996526608253	0.123924684188743	-5.27418642132083
ENSMUSG00000042354	-0.035409803336611	7.38207053324584	-1.88298119499741	0.059755588646179	0.1027590232318	-5.27460162095921
ENSMUSG00000039050	-0.105562677198508	6.84373652196194	-1.78487814563235	0.0743361208255913	0.12373076402198	-5.27558270640292
ENSMUSG00000060429	-0.0574148819863236	6.73370368022305	-1.80137284598515	0.0716988218290108	0.120084362071825	-5.27577531821772
ENSMUSG00000041757	0.0511420998546335	7.24302257214457	1.78623321242333	0.0741165144362195	0.123464008117279	-5.27618633104713
