logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000005514	0.129839693288867	6.920025216123	3.13263387612193	0.00174465410486393	0.00597927713694267	-1.82107918192042
ENSMUSG00000021067	0.112914752717206	6.84633202237386	3.13303114574134	0.00174230012722377	0.00597292747029673	-1.82186377618536
ENSMUSG00000001025	-0.120025628160176	6.97815697399122	-3.13824693229929	0.00171166433653606	0.00589153213372832	-1.82191377719049
ENSMUSG00000049658	-0.0529297344463879	7.25064975618291	-3.21716739086785	0.00130468881646781	0.00469079049951488	-1.82277929383144
ENSMUSG00000020990	0.162958312885602	7.17483485577063	3.16987268217985	0.00153627527565576	0.00537795512195734	-1.82356950405419
ENSMUSG00000090946	0.164497333164382	7.18930522100787	3.18473792992024	0.00145969445295847	0.00514708384738906	-1.82449232388801
ENSMUSG00000035863	-0.136696164718834	6.98784392918385	-3.13675372735656	0.00172038389977334	0.00591403775687804	-1.82872632007425
ENSMUSG00000049950	0.0967268395708221	7.05190463458378	3.13895887966089	0.00170752125461253	0.00587876413662687	-1.82994337358328
ENSMUSG00000041329	-0.0999548507791221	7.26340136369858	-3.23373099789599	0.00123151981724585	0.0044632306020367	-1.83093037355656
ENSMUSG00000038612	0.0726411231477879	6.82999942245406	3.12865192015582	0.00176841088791942	0.0060408452553317	-1.83292264281544
ENSMUSG00000048440	-0.125297093306957	7.21204772493298	-3.19572402870761	0.00140537660405352	0.00498798324548628	-1.8330447111381
ENSMUSG00000064647	-0.0890410679044198	7.33100110155908	-3.25804890320516	0.00113094354589334	0.00415762814404066	-1.83543489540108
ENSMUSG00000074797	0.134663918840013	6.53543505028578	3.15153224688057	0.00163585610807262	0.00566946245226192	-1.83625166456696
ENSMUSG00000043999	0.1336144961777	6.64918242447417	3.13992283243545	0.00170192636431545	0.00586396890657912	-1.83630183377732
ENSMUSG00000020472	0.0597731472960943	7.38961251167982	3.2915000170187	0.00100497236444632	0.00377017579334896	-1.83694641948394
ENSMUSG00000029832	0.050082436044466	7.46867829559218	3.36555971320511	0.000770901312907097	0.00300600517699005	-1.83976206752182
ENSMUSG00000000266	0.13515744352506	7.20031854948695	3.17588748724932	0.0015048537180873	0.00528296393315061	-1.84124399716342
ENSMUSG00000026923	-0.0251732618147109	7.50986675211641	-3.40151537437754	0.000676537148180269	0.00268539080987627	-1.84474862718699
ENSMUSG00000039787	0.0494280162882621	7.46634337946254	3.34767237739261	0.000822270741724551	0.00317074707517106	-1.84529325466488
ENSMUSG00000025066	0.200045530131829	6.71031774206141	3.13307057293347	0.00174206666514358	0.00597292747029673	-1.8468593568001
ENSMUSG00000041319	-0.0738600887524159	6.99672019118702	-3.13003635712786	0.00176011765551545	0.00602009969058487	-1.84811719245927
ENSMUSG00000019961	0.0728752172268452	7.4879032789331	3.38488143605714	0.000718771305935417	0.00282794584035763	-1.848346487433
ENSMUSG00000024270	0.062483274268228	7.16558215080376	3.16190760251949	0.00157881560159175	0.00549207261500849	-1.84898252419843
ENSMUSG00000018727	-0.0714846162791813	7.15459727452593	-3.16421302964611	0.00156639240992292	0.00546363475527012	-1.84937074148322
ENSMUSG00000024759	0.0601523997423632	7.42757019616347	3.32139435022769	0.000903520938071	0.00344114647896408	-1.84953498715928
ENSMUSG00000026209	-0.105729629027369	6.89445792943448	-3.12205505017357	0.00180842412120892	0.00616045583802777	-1.85327753058674
ENSMUSG00000059851	-0.160334024693189	6.76700860335465	-3.12521238186546	0.00178917063854934	0.00610407033655055	-1.85328800664988
ENSMUSG00000039703	-0.0464077651921935	7.44651333733027	-3.34087209981548	0.000842620142976439	0.00323724678335919	-1.85482671069415
ENSMUSG00000009030	-0.102113367857476	6.85646096513112	-3.12103277749585	0.0018146986690635	0.00618027745671011	-1.85646023275607
ENSMUSG00000052712	0.115932572761198	7.29223632473168	3.21261874873385	0.00132547334217641	0.00475040115602107	-1.8575341271204
ENSMUSG00000020912	0.123058868186698	6.54981688117527	3.14027320077084	0.00169989697030632	0.0058584654609591	-1.85816028980586
ENSMUSG00000030061	0.0737990509606554	6.98975552827354	3.12290447962922	0.00180322563673633	0.00614429082253611	-1.85857479426998
ENSMUSG00000024491	0.13738304794139	7.00041453195813	3.12521340656715	0.00178916442060666	0.00610407033655055	-1.85955201980464
ENSMUSG00000042271	0.0554517189813231	7.49953720576214	3.38428799262143	0.000720322409882594	0.00283312777598625	-1.86184054215035
ENSMUSG00000029361	0.044235011597749	7.28813643116123	3.21325832771992	0.00132253250455174	0.00474362320018851	-1.86359459009266
ENSMUSG00000036309	0.0528366581613007	6.84714615168614	3.11668290793577	0.00184162188023493	0.00626253058746554	-1.86863265898789
ENSMUSG00000055538	-0.221302868915941	6.99778436299757	-3.13496591394871	0.00173087757521167	0.00594408261517727	-1.86963752206307
ENSMUSG00000032118	0.0976613897677208	6.68751988994094	3.12486928054776	0.001791253712539	0.00610810307711362	-1.86967369189479
ENSMUSG00000026816	-0.149165599812709	7.00328926495517	-3.12582666914203	0.00178544667408773	0.0060959672644879	-1.87061100598816
ENSMUSG00000037035	0.120101631614203	6.85929572034171	3.11609781411173	0.00184527115886221	0.00627179402653643	-1.8713735407599
ENSMUSG00000026696	0.046474097855203	7.23939447351723	3.18615571092101	0.00145257744717268	0.00512865085043816	-1.87157373293075
ENSMUSG00000027615	0.0706521847793882	7.43964572648375	3.31383250516141	0.000928245289550975	0.00351933714645753	-1.87188064552665
ENSMUSG00000001366	0.0869576101103133	7.02635464062705	3.11901713455713	0.00182712904002383	0.00621792558349474	-1.8755580946428
ENSMUSG00000024382	0.0907528009952543	7.30909074728074	3.21544587439841	0.00131251945117117	0.00471269563532275	-1.87590243132564
ENSMUSG00000033249	0.0699599483995108	7.33059740521866	3.23321347888453	0.00123374735582797	0.00446891441365633	-1.87661645376739
ENSMUSG00000048905	0.0620395769289104	7.331707963823	3.22873208218958	0.00125319272583747	0.00452846134778903	-1.8784368553475
ENSMUSG00000028868	-0.0924801837257059	7.40842084617622	-3.31084191022904	0.000938195302266809	0.00355110326860229	-1.87958657078309
ENSMUSG00000024271	0.0654439675541942	7.43375438133527	3.31499387617538	0.000924407725786983	0.00350674872585896	-1.87960198935029
ENSMUSG00000046191	0.199649248150925	6.8675177218081	3.11497556765081	0.00185228930938041	0.00629249272277115	-1.88033760718705
ENSMUSG00000060336	0.17344146385541	7.0687416804333	3.13434037733848	0.00173456308217333	0.00595372310584961	-1.88161598628723
ENSMUSG00000028923	-0.108105864055599	7.19025096421511	-3.16734079135091	0.00154968185148448	0.00541789235235344	-1.8851293250305
ENSMUSG00000033021	-0.0732790523029392	7.32785962531759	-3.23408253016643	0.00123000884924504	0.00445961759318984	-1.8876260226112
ENSMUSG00000048174	0.153813522861758	7.1289661584887	3.13961176408785	0.00170372999392804	0.00586869188457226	-1.88773886386224
ENSMUSG00000071072	0.0519781754254405	6.90447984945306	3.10950180963746	0.00188687330191996	0.00637483883065807	-1.88922504973626
ENSMUSG00000027166	0.0834256235221886	7.27620147818744	3.20543593475902	0.00135891762789293	0.00484847505236115	-1.88925204353449
ENSMUSG00000031963	0.166028197534408	6.92059975765148	3.11087392686135	0.00187814878193445	0.00635486428387003	-1.89147377410679
ENSMUSG00000022698	0.0549840577276752	7.20898101999365	3.1619979539031	0.00157832702397859	0.00549207261500849	-1.89480206109834
ENSMUSG00000031066	0.0727763334680125	7.35629999532959	3.24431912744781	0.00118675355306412	0.00433342436640004	-1.89598952732256
ENSMUSG00000029001	-0.101912264746014	7.17509914951877	-3.15304065558745	0.00162744713506571	0.00564464780179609	-1.89843838079295
ENSMUSG00000062252	0.155525098444632	6.99314583129519	3.1111550848269	0.00187636563934929	0.00635138564062311	-1.90116027142572
ENSMUSG00000055239	0.110091027481416	6.69330431705517	3.11509809255834	0.00185152188873477	0.00629146209710926	-1.90117937916506
ENSMUSG00000018293	0.0748293201906103	6.73209710276712	3.11125732045396	0.00187571763268584	0.00635138564062311	-1.90150439941883
ENSMUSG00000074220	0.0439586557327925	7.33778656557144	3.23458089344158	0.00122786970225597	0.00445476516542318	-1.9020175392169
ENSMUSG00000029642	0.0838092420608207	6.57376686365673	3.12310289410933	0.00180201332680261	0.00614170354067113	-1.90426987006997
ENSMUSG00000041890	-0.0454369457565269	7.5352082876724	-3.42068574951025	0.000630729895075701	0.00253375879035151	-1.90771995341911
ENSMUSG00000026005	0.10119077835799	6.64892446825481	3.11475858200039	0.00185364909133941	0.00629395802163278	-1.91159874461198
ENSMUSG00000103520	0.0921161145009997	7.36354822837288	3.25458372514089	0.00114479541190442	0.00419717041498111	-1.912793392668
ENSMUSG00000049164	0.0582613399661698	7.4713753695952	3.34484650252313	0.000830670968059597	0.00319859045298268	-1.91396068031431
ENSMUSG00000035929	0.192677527033565	6.95624276218548	3.10758750128568	0.00189910753600244	0.00640659367333195	-1.91656403367793
ENSMUSG00000047793	-0.0454760170687605	7.54231419213875	-3.42030326529302	0.000631614903402541	0.00253431040554355	-1.91750374427165
ENSMUSG00000025227	-0.0798772646040442	6.89794547611859	-3.09999744281319	0.00194833592098685	0.00653526432873324	-1.91964641860343
ENSMUSG00000021124	0.0439257260077568	6.68094414335787	3.10889400672901	0.00189074986637396	0.00638634446644201	-1.92040372277177
ENSMUSG00000090338	-0.0502101728032311	7.49235662614451	-3.35875226431275	0.000790089349132262	0.00307022969204219	-1.92137831512775
ENSMUSG00000000958	-0.143794662893706	6.97267368846527	-3.10546233093307	0.001912774713906	0.00644308063879194	-1.92490089633115
ENSMUSG00000021684	0.166995911261312	6.92303553873892	3.0995754163278	0.00195110723940984	0.00654132343024692	-1.9249627582178
ENSMUSG00000026930	0.098599110900591	7.0455672293498	3.10629507490991	0.00190740852550386	0.00643139636627241	-1.92496445950042
ENSMUSG00000056185	-0.0556319837340329	7.36304281515879	-3.24391712165693	0.00118842538009137	0.00433485910768869	-1.9257766884755
ENSMUSG00000040269	-0.0596002350367417	6.96891549378604	-3.09882886778988	0.00195601846281437	0.00655292767947549	-1.93087953398587
ENSMUSG00000042670	0.0640096032743784	6.74496808846849	3.09974340251697	0.00195000369221191	0.00653924067746947	-1.93521194835732
ENSMUSG00000086719	-0.0894678381680132	7.46619768791699	-3.32138191043539	0.000903561105259782	0.00344114647896408	-1.93536732916878
ENSMUSG00000028455	0.0626779801816957	6.98646641538576	3.09690729873729	0.00196871191002611	0.00659056693237875	-1.93703436129443
ENSMUSG00000024963	-0.117035061217516	7.15403297510147	-3.13806839418796	0.00171270476457781	0.00589273302890626	-1.94061235034295
ENSMUSG00000018372	-0.138963213558275	6.97825646996046	-3.10015299846463	0.00194731534696151	0.00653507462230301	-1.94217673622501
ENSMUSG00000042380	0.0795466014078494	6.77100219297413	3.09729195999184	0.00196616488589055	0.0065852923722589	-1.94230400199277
ENSMUSG00000021932	0.0744028265826593	7.35082397255355	3.24012738898438	0.00120429312232644	0.00438801562819183	-1.94412981752659
ENSMUSG00000045757	0.16915781203649	7.15656321446795	3.12927905047801	0.0017646497289807	0.00603237644244767	-1.94518996596047
ENSMUSG00000024253	0.112558514466092	7.25263138575499	3.17537351674313	0.00150751539431167	0.005290453380142	-1.94621280161036
ENSMUSG00000031610	-0.144345948010558	7.13986493637653	-3.13234879022033	0.0017463451526677	0.00598356016675985	-1.9466014486501
ENSMUSG00000102918	-0.0345425146324336	7.54473518254993	-3.41551902647977	0.000642782950550952	0.00257227014273017	-1.94728328072167
ENSMUSG00000053436	0.14454394508054	6.85084929002509	3.09232505801511	0.00199928700455795	0.00667996393444266	-1.94779847559892
ENSMUSG00000002608	0.0959960124859238	6.63532407973875	3.10577813968755	0.00191073801711303	0.00644095189915039	-1.94793538382598
ENSMUSG00000021268	-0.0308977437711313	7.42936345131085	-3.29710725746112	0.000985174055386569	0.00370842710338704	-1.9480577736127
ENSMUSG00000054667	0.130034574516607	7.23889270177246	3.16285347438759	0.00157370767031658	0.00548350773429766	-1.94936177659624
ENSMUSG00000029101	-0.176093359331542	7.01321914263306	-3.10476565252189	0.00191727474936114	0.00645503130167328	-1.94947408103469
ENSMUSG00000021981	0.0739526500435739	6.67157910269998	3.09902899414582	0.00195470080453335	0.00655013186056925	-1.9524024390149
ENSMUSG00000017132	-0.0860784000450172	7.30624756543634	-3.19954750007486	0.0013869140785919	0.00493408057663317	-1.95253846594263
ENSMUSG00000050312	0.12256794050585	7.21379839253531	3.14187867838188	0.00169062621293189	0.00583392980273113	-1.95622781167267
ENSMUSG00000027030	0.126546221223926	6.49591699983833	3.11409266877144	0.00185782789377961	0.00630656749721181	-1.95743574654226
ENSMUSG00000101970	0.0556320029210049	7.54138971829435	3.39315894678814	0.000697457216530984	0.00275930112101753	-1.95922573237814
ENSMUSG00000028876	-0.0902869977018366	7.18110975548386	-3.13077124148282	0.00175573000399899	0.00600964084681098	-1.95978554956357
ENSMUSG00000020423	0.158927100816021	6.88150933256044	3.08760122624687	0.0020312627280785	0.00677654037088788	-1.95995298809724
ENSMUSG00000054942	0.075438982537988	7.19166094001202	3.13160724457176	0.00175075085228876	0.00599562517184415	-1.96021234202776
ENSMUSG00000033342	0.146931109907598	6.85681408055852	3.08686597006306	0.00203628170263003	0.00679161311789865	-1.96313809279343
ENSMUSG00000038910	0.121724258676122	6.6145740608055	3.10178718673342	0.00193662335168477	0.00651269143023195	-1.96476842719218
ENSMUSG00000030393	0.0730352348871239	7.38366477569278	3.24560390208476	0.00118142510686625	0.00431745595657484	-1.96588929032479
ENSMUSG00000028757	0.0714017800274034	6.70430025656735	3.09278865462071	0.0019961739413753	0.00667261496478459	-1.96768014780528
ENSMUSG00000068882	0.172272734150451	6.75764104034634	3.08840947049645	0.00202575862919912	0.00676150553783398	-1.96925267632258
ENSMUSG00000066113	-0.0631161747746782	7.51299414139808	-3.37549224383736	0.00074367995459426	0.00291326576838745	-1.97066798201607
ENSMUSG00000032743	-0.0164739858149172	7.58578219125706	-3.44545392934816	0.000575816176324121	0.00233857047386491	-1.97100140997618
ENSMUSG00000022533	0.0780645397448065	7.3257403939391	3.20501361552857	0.0013609080443534	0.00485429920161625	-1.97257591732551
ENSMUSG00000009681	-0.0853084816360958	6.56401295068742	-3.10076804034062	0.0019432849690821	0.00652477900218304	-1.97346552517992
ENSMUSG00000026781	0.062057383933757	7.10143740329701	3.10451307376526	0.00191890862500185	0.00645892828643871	-1.97455513300125
ENSMUSG00000034317	0.0774857474799768	7.36439573406483	3.23034931466077	0.00124614292674387	0.00450538821354489	-1.97776565571354
ENSMUSG00000071662	0.068238052243295	6.73410166202204	3.08648577701136	0.00203888142268512	0.00679861149256392	-1.97798423616937
ENSMUSG00000022673	0.10137105955179	7.10572498989859	3.10975035765228	0.00188529016857724	0.00637107779301351	-1.97895617530617
ENSMUSG00000005881	0.0575589850692397	7.10809318869582	3.10174390217969	0.00193690585272026	0.00651269143023195	-1.97899495144303
ENSMUSG00000022594	-0.0904811995204522	7.18872691522208	-3.13195353139482	0.00174869220889702	0.00599008816781854	-1.98014113419532
ENSMUSG00000025921	0.0998850089412917	6.99179673984172	3.0840855767891	0.00205536418737958	0.00684347437438418	-1.98116893239874
ENSMUSG00000024500	0.173716427034411	6.84871405510905	3.08146604876706	0.0020734926303357	0.00689705914673488	-1.98140736768134
ENSMUSG00000103928	0.037842916481071	7.41865377587663	3.27270912397504	0.00107403803759917	0.00398189983969635	-1.98481860871534
ENSMUSG00000030967	0.0826139263645294	7.14904350237585	3.1119973714692	0.00187103304824822	0.00634028144667567	-1.98582093708512
ENSMUSG00000025269	0.0685025666878438	7.1624300964541	3.11816359754365	0.001832416311803	0.00623435391604141	-1.99126217681953
ENSMUSG00000042508	-0.0596466325481515	7.43088651984777	-3.29578586983735	0.000989806863948245	0.00372255241647997	-1.99146144960003
ENSMUSG00000092799	-0.0935694968231857	7.28325377725932	-3.17175128758683	0.00152639704982395	0.00534475495906846	-1.9920887969432
ENSMUSG00000028719	0.0389085490715866	7.19559545631176	3.12624833569999	0.00178289455182594	0.00608878698580759	-1.99246803739189
ENSMUSG00000042846	0.163220016164852	6.69914128937851	3.08636072153449	0.00203973720447227	0.0067994556511617	-1.99330170491094
ENSMUSG00000067928	-0.0646413193132229	7.30652358459841	-3.19248277592315	0.00142120501216578	0.00503493534228994	-1.99491188645009
ENSMUSG00000004892	-0.127646564260981	7.18577175226407	-3.13056774173665	0.00175694399778027	0.00601227832455955	-1.9988456548715
ENSMUSG00000020261	-0.137926207239697	6.93701481358323	-3.07566487163643	0.00211416309702143	0.00700142239116184	-1.99900273697462
ENSMUSG00000039431	0.180630605571381	6.86611540691659	3.07490019113353	0.00211957831462568	0.00701592841545288	-2.00082455205029
ENSMUSG00000030751	0.107897221246777	6.55518466784782	3.09431975677137	0.00198592414502881	0.00663999002670791	-2.00092774183751
ENSMUSG00000021400	0.125487845816605	6.62645963104022	3.08872405747898	0.00202362001304092	0.00675603056803961	-2.00131299316422
ENSMUSG00000016541	0.157437806204902	6.90901384019844	3.07358544172686	0.00212891869551402	0.00704168813705272	-2.00265503793197
ENSMUSG00000035189	0.0630645271260111	7.25690194879091	3.15071861337311	0.00164040848498858	0.00568233475714745	-2.00288832541776
ENSMUSG00000030688	0.119288827639777	6.74511751425909	3.07810060489517	0.00209699852110156	0.00695987905730598	-2.00311605840771
ENSMUSG00000065799	-0.063527392243758	7.39220914663409	-3.2586335906375	0.00112862162935703	0.00415021753480408	-2.00481204388148
ENSMUSG00000036545	-0.120892843567207	6.95536941886452	-3.07575149327466	0.00211355047184569	0.00700110366412996	-2.00894880626898
ENSMUSG00000019998	0.0518048663665045	7.33734622017978	3.1977438326552	0.00139559544914811	0.00496106006805192	-2.0095978752274
ENSMUSG00000040938	-0.0656485714523853	7.32969407835224	-3.19662074961109	0.00140102634162195	0.00497645143822645	-2.01017096103848
ENSMUSG00000096225	0.177593319967659	6.78244741853753	3.07385871632078	0.00212697416674644	0.00703702373714967	-2.01212376984045
ENSMUSG00000045827	0.10047935370147	7.04349302814018	3.08258426963986	0.00206573610901183	0.00687463185222935	-2.01351312909052
ENSMUSG00000104361	0.145727880420826	7.20617187359892	3.13799175201008	0.00171315157414	0.00589273302890626	-2.01359673752782
ENSMUSG00000030750	0.087546964915127	6.91397419386267	3.06856463330051	0.00216493650994807	0.00714513369081692	-2.01501201808281
ENSMUSG00000037808	0.0531516774289722	7.57894207390897	3.42137259874515	0.000629143530242947	0.00252888466736848	-2.0168633194645
ENSMUSG00000049807	-0.076834084167726	7.20006458985574	-3.13095520881018	0.00175463319643467	0.00600740325183366	-2.01801587074008
ENSMUSG00000074698	0.0793057613071806	6.82066259361252	3.06785384357982	0.00217008042451042	0.00715688406604532	-2.01827793863827
ENSMUSG00000025240	0.0632571900692973	7.14200407786808	3.09931113728338	0.00195284452172985	0.00654552930175853	-2.02032490189752
ENSMUSG00000036006	0.115320655658393	6.59715438609083	3.08361306998908	0.00205862337957839	0.00685264320656119	-2.02143299360528
ENSMUSG00000051557	-0.0823399066014305	7.33564691617489	-3.20818848433225	0.00134601036387897	0.00480875059643508	-2.02330221293428
ENSMUSG00000027429	-0.103844687042916	7.0900645690562	-3.09231451636979	0.00199935784377993	0.00667996393444266	-2.02680297571128
ENSMUSG00000038323	0.0434024968842994	7.33846807629504	3.1949647991838	0.00140906959112605	0.00499847344753715	-2.02739824385443
ENSMUSG00000020687	0.0755662151347156	7.48804032668149	3.31874853324747	0.000912101458708291	0.00346879988139327	-2.02927124339478
ENSMUSG00000063765	0.149216969290409	7.1962188320956	3.11380060264144	0.00185966342505372	0.00630991604025964	-2.03319765308331
ENSMUSG00000023495	-0.0879387432389862	7.37291216789258	-3.22499186662952	0.00126963832858096	0.00458178239523575	-2.03430302619984
ENSMUSG00000032855	-0.0274862546230707	7.43930996330587	-3.27629288508854	0.00106053616826392	0.00394097148154372	-2.03692087985266
ENSMUSG00000045980	-0.0433309082953262	7.35017201975113	-3.20601567364011	0.0013561896576372	0.00484128998900608	-2.03699587288356
ENSMUSG00000079562	0.103704956177508	6.85575743548624	3.06085804278612	0.00222130969899396	0.00730274415590692	-2.03854707000823
ENSMUSG00000019761	0.119661365037515	6.68984590398682	3.070582529122	0.002150394072256	0.00710578670037699	-2.03928294718898
ENSMUSG00000046607	0.10876030452212	6.57683464724177	3.07750626634058	0.00210117498228842	0.00697032796913784	-2.04411353408569
ENSMUSG00000038005	0.0799841397493832	6.92002610710862	3.05846265523733	0.0022391040261948	0.00735478826525123	-2.04414126560978
ENSMUSG00000023971	0.0887154874095781	6.66098338782884	3.07024599915262	0.00215281311222405	0.0071120468263971	-2.04520369971806
ENSMUSG00000019505	0.126986328927414	6.74333562840561	3.06322394680592	0.00220386173700527	0.00725241685201879	-2.04698032109902
ENSMUSG00000031673	-0.168326416221118	6.93496233778015	-3.06283591712911	0.00220671471915539	0.00726004323278542	-2.04760129687855
ENSMUSG00000020362	0.038928845928722	7.37006473329107	3.21098360455847	0.00133301933604283	0.00476862167759066	-2.04912073494639
ENSMUSG00000037493	0.108891040179686	6.94982862565713	3.05830597402954	0.00224027248558423	0.00735478826525123	-2.05116275717596
ENSMUSG00000044950	0.110801807116765	7.24638236398345	3.13421825383442	0.0017352834453375	0.00595468816802983	-2.0519589777493
ENSMUSG00000022555	-0.105487073398968	7.25262264039127	-3.13311508663738	0.00174180311864632	0.00597292747029673	-2.05231595337068
ENSMUSG00000057561	0.0823314459420823	7.16942791674132	3.09512387662209	0.00198056042793176	0.00662368975873182	-2.05383388019827
ENSMUSG00000039105	0.0514318563893248	6.7728640482685	3.05816484865972	0.00224132541480247	0.00735606148000287	-2.05408297478529
ENSMUSG00000010663	-0.118181184570929	7.24157781194599	-3.14208539534756	0.00168943592204045	0.00583130657612638	-2.05542685622313
ENSMUSG00000040339	0.139132590052075	6.78549438259528	3.05764419828565	0.00224521388583421	0.00736104590278429	-2.05854331488814
ENSMUSG00000088703	0.137390244970761	7.27566461923689	3.14653982251548	0.00166397362756843	0.00575514143943182	-2.06172846029101
ENSMUSG00000025224	-0.0243239857143287	7.3194274097404	-3.17641559503031	0.00150212334164529	0.00527511209008655	-2.06239704105633
ENSMUSG00000087679	0.0883340318415762	6.66068596655806	3.06349163311263	0.002201895549254	0.00724770571905457	-2.06776275189079
ENSMUSG00000065469	0.15977030990071	7.01484495567435	3.05798759388327	0.00224264854636799	0.00735862269885217	-2.06780775727433
ENSMUSG00000061458	0.191661432411476	7.12605105089921	3.06925576637723	0.00215994557337341	0.00713213397072497	-2.07485552288598
ENSMUSG00000065663	0.178129015653735	7.37118936125715	3.1766435814035	0.00150094603806999	0.00527334189794065	-2.07492172258792
ENSMUSG00000028066	0.0877134456741562	7.33387614602077	3.18460897309365	0.00146034338551618	0.00514803318274267	-2.07567399417788
ENSMUSG00000027270	0.161834956315732	6.84960402056017	3.04928104493351	0.00230852733184175	0.00754738692189786	-2.077395628254
ENSMUSG00000042694	0.0695429968943673	6.89437072141436	3.04653320292236	0.00232968432165601	0.00760738440101449	-2.07917106761588
ENSMUSG00000032216	0.0450905852830674	7.29723461455594	3.15254463027659	0.00163020794114064	0.00565277730587848	-2.0795048724429
ENSMUSG00000022469	-0.142224488316155	7.11924942231099	-3.08114504043217	0.00207572423179504	0.00690278860306037	-2.07980488374945
ENSMUSG00000104362	0.0445338122468835	7.58627197929136	3.40755608745927	0.000661779426936059	0.00263661635921219	-2.08137900950244
ENSMUSG00000040852	-0.0324558950540768	7.54408431176516	-3.37294550355985	0.000750573177883492	0.00293602745116687	-2.08263865803001
ENSMUSG00000031751	0.0981568423777084	6.93691845501391	3.04611686738253	0.00233290534546397	0.00760873963767153	-2.08411358399413
ENSMUSG00000000214	0.155182816953373	6.95304921744609	3.04772274803268	0.00232050371758116	0.00758105768746152	-2.08436432549915
ENSMUSG00000021998	0.126359596297858	7.05911582777614	3.0575980591234	0.00224555877370673	0.00736104590278429	-2.08718852430998
ENSMUSG00000021578	0.0994884596851042	7.03980493826533	3.05211117682373	0.00228692090892372	0.00748758118405886	-2.0881510211814
ENSMUSG00000059975	0.0933584824218556	7.27124401404148	3.13632745419459	0.00172288060750956	0.00592111920826733	-2.08850607405203
ENSMUSG00000068747	-0.0827626702808066	7.04649170574764	-3.05591121762618	0.00225820121789301	0.00739712300367081	-2.08925537693938
ENSMUSG00000101458	-0.0738038387897371	7.31853545264282	-3.17335707535852	0.00151799980377236	0.00532222429261589	-2.08932632183058
ENSMUSG00000021706	-0.0717846791996077	7.44813144109632	-3.27625634704064	0.00106067302966168	0.00394097148154372	-2.0899723470212
ENSMUSG00000040029	-0.090459560511758	7.21447896615656	-3.11224441452278	0.0018694716403313	0.00633657412490293	-2.09469722917029
ENSMUSG00000059182	-0.117231028358912	6.8768996744748	-3.04240506453503	0.00236180294249963	0.0076808165733773	-2.09672274088871
ENSMUSG00000041417	-0.129921127042246	6.83133186512327	-3.04230779615539	0.00236256459805494	0.00768145103607407	-2.09706190097794
ENSMUSG00000021996	0.100385437906054	6.50299166439875	3.06793546348131	0.00216948918029266	0.00715667501372456	-2.09761821333307
ENSMUSG00000041231	0.151046942292948	6.9952604160411	3.04456894931413	0.00234491679119545	0.00764056281062917	-2.09782116482486
ENSMUSG00000029253	0.056521737850213	7.19008518493624	3.0845221846084	0.0020523568244638	0.00683681912188701	-2.09900983078888
ENSMUSG00000070282	-0.0747759289942076	7.3795536240796	-3.21163627187442	0.00133000261263601	0.00476034198049605	-2.10029010741875
ENSMUSG00000028096	0.114768781624647	6.98761848531095	3.04241366446984	0.00236173561192983	0.0076808165733773	-2.10302826715999
ENSMUSG00000048007	0.12004927203891	7.1133228501349	3.05839739456757	0.00223959064360634	0.00735478826525123	-2.10496664716494
ENSMUSG00000044037	-0.0396432488625944	7.41249152065512	-3.23822690303754	0.00121232402328415	0.00441016611421693	-2.10581293941136
ENSMUSG00000021311	-0.0443458776647363	7.44937593089103	-3.26869641945421	0.00108934461817147	0.00403533724949969	-2.10600604444863
ENSMUSG00000000197	0.135554210466682	7.09452973135335	3.05770230669239	0.00224477959755283	0.00736104590278429	-2.10665089463813
ENSMUSG00000022797	0.057720290899109	7.54959862518731	3.35501302253903	0.000800816845236706	0.00310267083498922	-2.10771568862883
ENSMUSG00000034551	0.0552715543902007	7.50276726503715	3.31270181945403	0.000931995640032945	0.00353216454958726	-2.10809098898669
ENSMUSG00000001962	-0.0692653279053985	7.17144772553776	-3.08170564029038	0.00207182846132151	0.00689321479229376	-2.10930086441852
ENSMUSG00000004980	0.102426435240605	6.8854839269957	3.03630984654709	0.00240996824370299	0.00780376151137452	-2.11083758767844
ENSMUSG00000040687	-0.0780868631822065	6.93035438937391	-3.03678955846385	0.0024061451309437	0.00779324311642012	-2.1125315475438
ENSMUSG00000067424	0.15794445480448	7.07979771629854	3.04632482439957	0.00233129595444963	0.0076077097430021	-2.11314182859619
ENSMUSG00000067199	0.170576579211878	6.93328228974921	3.03781489783207	0.00239799219899981	0.00777426547920599	-2.11342943983966
ENSMUSG00000046204	0.138320936882045	6.84932172664621	3.035445503971	0.00241687075228234	0.00781864320196706	-2.11877603314865
ENSMUSG00000030124	0.15774330783562	7.14119640587093	3.06577408777444	0.00218519585497585	0.00719972913773087	-2.11974263474874
ENSMUSG00000029330	0.129924222158177	6.6586575808401	3.04740521610531	0.00232295109910234	0.00758722500641521	-2.12003373030946
ENSMUSG00000028555	0.106967957067772	7.28851369232765	3.12921361208326	0.00176504184593523	0.00603237644244767	-2.12051105819631
ENSMUSG00000027423	0.06659559889198	6.93831271594964	3.03314407127947	0.00243533800417693	0.00787087310146147	-2.12178064084024
ENSMUSG00000026111	0.0809517005228795	6.65490107977798	3.04464595447308	0.00234431791451472	0.0076404476646612	-2.12242502836964
ENSMUSG00000029635	-0.0670284155542493	7.33899122833239	-3.16672526820549	0.00155295734390374	0.00542514704165085	-2.12255444370141
