"","x"
"4938","darkred"
"4939","plum2"
"4940","tan"
"4941","salmon"
"4942","mistyrose"
"4943","salmon4"
"4944","lightpink3"
"4945","thistle2"
"4946","paleturquoise"
"4947","mistyrose"
"4948","salmon2"
"4949","red"
"4950","plum2"
"4951","darkolivegreen2"
"4952","sienna3"
"4953","darkgrey"
"4954","palevioletred3"
"4955","lightgreen"
"4956","green"
"4957","antiquewhite2"
"4958","darkgrey"
"4959","lightgreen"
"4960","green"
"4961","salmon2"
"4962","saddlebrown"
"4963","blue"
"4964","lavenderblush1"
"4965","maroon"
"4966","green"
"4967","slateblue"
"4968","tan"
"4969","thistle2"
"4970","white"
"4971","skyblue3"
"4972","orangered3"
"4973","ivory"
"4974","white"
"4975","magenta3"
"4976","magenta"
"4977","mediumpurple4"
"4978","tan"
"4979","mediumpurple1"
"4980","blue"
"4981","darkgrey"
"4982","purple"
"4983","darkslateblue"
"4984","royalblue"
"4985","yellow"
"4986","navajowhite"
"4987","white"
"4988","yellow4"
"4989","thistle2"
"4990","darkgrey"
"4991","darkgrey"
"4992","lightblue4"
"4993","darkgrey"
"4994","orangered4"
"4995","skyblue3"
"4996","antiquewhite2"
"4997","coral2"
"4998","thistle1"
"4999","lightyellow"
"5000","lightsteelblue1"
"5001","black"
"5002","skyblue"
"5003","red"
"5004","mediumpurple2"
"5005","thistle2"
"5006","darkolivegreen2"
"5007","skyblue3"
"5008","navajowhite"
"5009","brown4"
"5010","darkolivegreen"
"5011","salmon4"
"5012","black"
"5013","darkmagenta"
"5014","steelblue"
"5015","violet"
"5016","darkgrey"
"5017","mediumpurple4"
"5018","darkred"
"5019","skyblue3"
"5020","royalblue"
"5021","skyblue"
"5022","paleturquoise"
"5023","thistle1"
"5024","plum2"
"5025","mediumpurple1"
"5026","violet"
"5027","greenyellow"
"5028","midnightblue"
"5029","midnightblue"
"5030","indianred2"
"5031","lightcoral"
"5032","brown4"
"5033","skyblue"
"5034","cyan"
"5035","coral4"
"5036","darkviolet"
"5037","yellow"
"5038","red"
"5039","darkgrey"
"5040","darkred"
"5041","thistle3"
"5042","bisque4"
"5043","greenyellow"
"5044","salmon"
"5045","blue2"
"5046","honeydew1"
"5047","lightgreen"
"5048","red"
"5049","maroon"
"5050","orangered"
"5051","green"
"5052","lightsteelblue1"
"5053","darkgreen"
"5054","honeydew1"
"5055","brown"
"5056","darkred"
"5057","salmon"
"5058","brown"
"5059","skyblue"
"5060","tan"
"5061","tan4"
"5062","black"
"5063","paleturquoise"
"5064","darkorange2"
"5065","brown"
"5066","darkgreen"
"5067","darkolivegreen"
"5068","plum4"
"5069","white"
"5070","saddlebrown"
"5071","indianred2"
"5072","skyblue2"
"5073","mediumpurple3"
"5074","lightyellow"
"5075","darkred"
"5076","lightsteelblue1"
"5077","darkgrey"
"5078","red"
"5079","lightcyan"
"5080","darkmagenta"
"5081","firebrick4"
"5082","black"
"5083","pink"
"5084","pink"
"5085","blue"
"5086","tan4"
"5087","darkred"
"5088","mediumpurple4"
"5089","orangered4"
"5090","brown"
"5091","royalblue"
"5092","blue"
"5093","darkturquoise"
"5094","lightcyan"
"5095","black"
"5096","green"
"5097","brown4"
"5098","sienna3"
"5099","plum2"
"5100","maroon"
"5101","skyblue2"
"5102","skyblue"
"5103","tan"
"5104","black"
"5105","firebrick4"
"5106","salmon"
"5107","skyblue4"
"5108","thistle1"
"5109","ivory"
"5110","darkorange2"
"5111","steelblue"
"5112","paleturquoise"
"5113","saddlebrown"
"5114","green"
"5115","paleturquoise"
"5116","sienna3"
"5117","coral3"
"5118","slateblue"
"5119","honeydew"
"5120","lavenderblush1"
"5121","magenta"
"5122","green4"
"5123","royalblue"
"5124","yellowgreen"
"5125","lightsteelblue1"
"5126","deeppink"
"5127","tan4"
"5128","lightsteelblue"
"5129","cyan"
"5130","orangered4"
"5131","yellow4"
"5132","blue"
"5133","royalblue"
"5134","mediumpurple1"
"5135","skyblue4"
"5136","skyblue4"
"5137","yellow4"
"5138","darkgrey"
"5139","honeydew1"
"5140","lightgreen"
"5141","green4"
"5142","plum4"
"5143","yellow4"
"5144","navajowhite2"
"5145","turquoise"
"5146","tan4"
"5147","yellow4"
"5148","magenta4"
"5149","thistle4"
"5150","lightpink4"
"5151","firebrick3"
"5152","green"
"5153","darkorange"
"5154","yellow"
"5155","brown2"
"5156","darkgreen"
"5157","lightcyan"
"5158","lightskyblue4"
"5159","lightsteelblue1"
"5160","plum3"
"5161","thistle3"
"5162","mediumpurple3"
"5163","orangered3"
"5164","yellow"
"5165","thistle2"
"5166","coral1"
"5167","darkolivegreen2"
"5168","darkseagreen3"
"5169","darkseagreen4"
"5170","lightcyan"
"5171","thistle3"
"5172","lightgreen"
"5173","deeppink"
"5174","turquoise"
"5175","chocolate4"
"5176","indianred2"
"5177","lightcyan"
"5178","pink"
"5179","cyan"
"5180","brown"
"5181","plum1"
"5182","yellow"
"5183","turquoise"
"5184","coral3"
"5185","darkgrey"
"5186","plum2"
"5187","firebrick4"
"5188","lightsteelblue1"
"5189","orangered1"
"5190","brown2"
"5191","honeydew1"
"5192","darkgrey"
"5193","darkred"
"5194","lightgreen"
"5195","brown"
"5196","black"
"5197","steelblue"
"5198","green"
"5199","red"
"5200","mediumpurple1"
"5201","lightcoral"
"5202","honeydew"
"5203","lightcyan1"
"5204","salmon"
"5205","paleturquoise"
"5206","magenta"
"5207","ivory"
"5208","red"
"5209","thistle1"
"5210","violet"
"5211","plum1"
"5212","brown"
"5213","darkolivegreen2"
"5214","violet"
"5215","blue2"
"5216","darkgrey"
"5217","deeppink"
"5218","mediumpurple2"
"5219","darkslateblue"
"5220","darkorange2"
"5221","lightcyan"
"5222","lightsteelblue1"
"5223","yellowgreen"
"5224","darkseagreen3"
"5225","purple"
"5226","orange"
"5227","indianred3"
"5228","yellow"
"5229","black"
"5230","darkolivegreen1"
"5231","plum2"
"5232","skyblue1"
"5233","darkred"
"5234","firebrick2"
"5235","lightgreen"
"5236","pink"
"5237","mediumpurple1"
"5238","plum2"
"5239","green"
"5240","turquoise"
"5241","mediumpurple2"
"5242","lightcyan1"
"5243","purple"
"5244","honeydew"
"5245","royalblue"
"5246","green"
"5247","darkolivegreen4"
"5248","saddlebrown"
"5249","plum4"
"5250","tan"
"5251","lightslateblue"
"5252","plum2"
"5253","mediumpurple1"
"5254","magenta"
"5255","antiquewhite4"
"5256","plum1"
"5257","cyan"
"5258","lightyellow"
"5259","yellow"
"5260","blue"
"5261","greenyellow"
"5262","skyblue"
"5263","darkolivegreen"
"5264","lightcyan"
"5265","firebrick4"
"5266","blue"
"5267","blue"
"5268","magenta"
"5269","coral2"
"5270","plum1"
"5271","turquoise"
"5272","salmon4"
"5273","brown"
"5274","orangered"
"5275","grey60"
"5276","violet"
"5277","sienna2"
"5278","green"
"5279","brown"
"5280","purple"
"5281","greenyellow"
"5282","red"
"5283","lightsteelblue1"
"5284","magenta"
"5285","skyblue1"
"5286","royalblue"
"5287","midnightblue"
"5288","navajowhite2"
"5289","lightpink3"
"5290","brown"
"5291","firebrick4"
"5292","palevioletred2"
"5293","plum1"
"5294","coral2"
"5295","darkred"
"5296","firebrick2"
"5297","brown"
"5298","blue4"
"5299","darkseagreen2"
"5300","coral2"
"5301","darkgreen"
"5302","maroon"
"5303","brown"
"5304","darkolivegreen"
"5305","magenta"
"5306","magenta"
"5307","skyblue3"
"5308","darkturquoise"
"5309","sienna3"
"5310","green"
"5311","paleturquoise"
"5312","mediumorchid"
"5313","yellow"
"5314","pink"
"5315","antiquewhite4"
"5316","salmon2"
"5317","magenta"
"5318","darkturquoise"
"5319","darkseagreen3"
"5320","skyblue"
"5321","white"
"5322","skyblue"
"5323","mediumpurple2"
"5324","antiquewhite4"
"5325","paleturquoise"
"5326","brown"
"5327","blue"
"5328","turquoise"
"5329","salmon4"
"5330","greenyellow"
"5331","black"
"5332","firebrick4"
"5333","coral3"
"5334","deeppink"
"5335","deeppink"
"5336","slateblue"
"5337","orange"
"5338","orangered4"
"5339","antiquewhite2"
"5340","yellow4"
"5341","sienna3"
"5342","pink4"
"5343","sienna2"
"5344","magenta4"
"5345","turquoise"
"5346","blue2"
"5347","darkgreen"
"5348","floralwhite"
"5349","midnightblue"
"5350","darkmagenta"
"5351","green"
"5352","salmon4"
"5353","orangered"
"5354","brown"
"5355","magenta"
"5356","brown4"
"5357","violet"
"5358","maroon"
"5359","skyblue1"
"5360","darkgreen"
"5361","turquoise"
"5362","green"
"5363","yellow"
"5364","lightcoral"
"5365","lightgreen"
"5366","brown"
"5367","yellowgreen"
"5368","blue"
"5369","tan"
"5370","lightcyan"
"5371","honeydew1"
"5372","brown4"
"5373","thistle1"
"5374","plum1"
"5375","indianred2"
"5376","yellow"
"5377","pink"
"5378","darkorange2"
"5379","purple"
"5380","coral"
"5381","magenta4"
"5382","mediumorchid"
"5383","lightcyan"
"5384","steelblue"
"5385","darkorange"
"5386","pink"
"5387","plum2"
"5388","coral3"
"5389","darkgreen"
"5390","darkseagreen4"
"5391","lightblue3"
"5392","yellow4"
"5393","salmon1"
"5394","yellow4"
"5395","chocolate4"
"5396","saddlebrown"
"5397","darkseagreen3"
"5398","cyan"
"5399","maroon"
"5400","mediumorchid"
"5401","lightsteelblue1"
"5402","paleturquoise"
"5403","red"
"5404","antiquewhite1"
"5405","darkviolet"
"5406","white"
"5407","sienna3"
"5408","thistle4"
"5409","darkolivegreen4"
"5410","lightsteelblue"
"5411","lightpink3"
"5412","brown"
"5413","red"
"5414","lavenderblush2"
"5415","white"
"5416","darkseagreen2"
"5417","firebrick3"
"5418","turquoise"
"5419","lavenderblush2"
"5420","skyblue1"
"5421","darkorange2"
"5422","darkturquoise"
"5423","darkseagreen3"
"5424","skyblue3"
"5425","pink"
"5426","midnightblue"
"5427","darkgrey"
"5428","mediumpurple3"
"5429","orangered4"
"5430","skyblue1"
"5431","darkorange2"
"5432","mediumpurple2"
"5433","yellow"
"5434","skyblue"
"5435","skyblue"
"5436","firebrick3"
"5437","lightgreen"
"5438","greenyellow"
"5439","honeydew"
"5440","brown"
"5441","darkolivegreen"
"5442","darkolivegreen4"
"5443","yellow"
"5444","thistle2"
"5445","mediumpurple1"
"5446","palevioletred3"
"5447","indianred4"
"5448","orangered3"
"5449","magenta3"
"5450","plum3"
"5451","white"
"5452","thistle1"
"5453","darkgreen"
"5454","lightskyblue4"
"5455","saddlebrown"
"5456","saddlebrown"
"5457","red"
"5458","darkred"
"5459","blue"
"5460","plum"
"5461","palevioletred2"
"5462","darkolivegreen1"
"5463","purple"
"5464","turquoise"
"5465","honeydew1"
"5466","palevioletred2"
"5467","lavenderblush2"
"5468","darkgreen"
"5469","cyan"
"5470","honeydew"
"5471","darkslateblue"
"5472","yellow"
"5473","palevioletred2"
"5474","darkseagreen2"
"5475","tan"
"5476","thistle2"
"5477","brown"
"5478","darkviolet"
"5479","orangered3"
"5480","darkslateblue"
"5481","steelblue"
"5482","yellow"
"5483","grey"
"5484","red"
"5485","lightpink4"
"5486","thistle4"
"5487","plum"
"5488","blue2"
"5489","red"
"5490","yellowgreen"
"5491","yellowgreen"
"5492","turquoise"
"5493","violet"
"5494","mediumpurple2"
"5495","palevioletred3"
"5496","lavenderblush3"
"5497","lightgreen"
"5498","darkmagenta"
"5499","turquoise"
"5500","skyblue"
"5501","blue4"
"5502","ivory"
"5503","yellow"
"5504","mistyrose"
"5505","sienna2"
"5506","mediumorchid"
"5507","steelblue"
"5508","red"
"5509","yellow"
"5510","brown"
"5511","darkmagenta"
"5512","blue"
"5513","turquoise"
"5514","cyan"
"5515","green"
"5516","turquoise"
"5517","grey60"
"5518","white"
"5519","coral1"
"5520","honeydew1"
"5521","darkolivegreen"
"5522","darkorange2"
"5523","lightsteelblue1"
"5524","lightpink3"
"5525","mediumorchid"
"5526","thistle4"
"5527","darkolivegreen2"
"5528","black"
"5529","brown4"
"5530","skyblue2"
"5531","green"
"5532","steelblue"
"5533","deeppink"
"5534","saddlebrown"
"5535","skyblue4"
"5536","lightyellow"
"5537","plum3"
"5538","magenta4"
"5539","pink3"
"5540","midnightblue"
"5541","turquoise"
"5542","antiquewhite2"
"5543","mediumpurple3"
"5544","purple"
"5545","purple"
"5546","plum1"
"5547","darkorange"
"5548","blue"
"5549","blue"
"5550","lavenderblush3"
"5551","red"
"5552","black"
"5553","royalblue"
"5554","darkorange2"
"5555","white"
"5556","orangered4"
"5557","brown4"
"5558","magenta"
"5559","mediumpurple3"
"5560","sienna3"
"5561","sienna3"
"5562","midnightblue"
"5563","brown"
"5564","darkolivegreen"
"5565","royalblue"
"5566","salmon1"
"5567","yellowgreen"
"5568","lightblue3"
"5569","plum2"
"5570","thistle"
"5571","darkturquoise"
"5572","honeydew1"
"5573","cyan"
"5574","honeydew1"
"5575","plum1"
"5576","darkgreen"
"5577","green4"
"5578","pink"
"5579","thistle2"
"5580","plum3"
"5581","yellow"
"5582","darkolivegreen1"
"5583","darkturquoise"
"5584","palevioletred2"
"5585","sienna3"
"5586","orange"
"5587","steelblue"
"5588","blue"
"5589","grey60"
"5590","blueviolet"
"5591","lavenderblush2"
"5592","plum4"
"5593","antiquewhite1"
"5594","lightcyan"
"5595","royalblue"
"5596","darkorange2"
"5597","bisque4"
"5598","tan"
"5599","bisque4"
"5600","skyblue3"
"5601","slateblue"
"5602","orangered3"
"5603","lavenderblush3"
"5604","cyan"
"5605","skyblue4"
"5606","lightpink4"
"5607","yellow"
"5608","darkorange"
"5609","salmon"
"5610","turquoise"
"5611","thistle1"
"5612","cyan"
"5613","purple"
"5614","paleturquoise"
"5615","coral2"
"5616","cyan"
"5617","turquoise"
"5618","darkgreen"
"5619","greenyellow"
"5620","antiquewhite2"
"5621","orange"
"5622","purple"
"5623","green"
"5624","indianred4"
"5625","plum3"
"5626","salmon1"
"5627","coral"
"5628","salmon2"
"5629","salmon4"
"5630","darkgreen"
"5631","brown"
"5632","lavenderblush3"
"5633","lightgreen"
"5634","darkred"
"5635","violet"
"5636","skyblue2"
"5637","lightpink3"
"5638","darkgrey"
"5639","skyblue3"
"5640","mediumpurple1"
"5641","mediumpurple2"
"5642","yellow"
"5643","lightpink2"
"5644","honeydew"
"5645","skyblue4"
"5646","brown4"
"5647","lightyellow"
"5648","saddlebrown"
"5649","lightpink3"
"5650","coral2"
"5651","lavenderblush1"
"5652","yellowgreen"
"5653","sienna3"
"5654","pink"
"5655","sienna3"
"5656","ivory"
"5657","skyblue2"
"5658","palevioletred3"
"5659","mediumorchid"
"5660","brown2"
"5661","yellow4"
"5662","plum4"
"5663","ivory"
"5664","plum"
"5665","grey60"
"5666","darkgrey"
"5667","darkred"
"5668","greenyellow"
"5669","mediumpurple2"
"5670","plum2"
"5671","palevioletred2"
"5672","skyblue2"
"5673","yellow"
"5674","brown2"
"5675","yellow"
"5676","black"
"5677","greenyellow"
"5678","chocolate4"
"5679","paleturquoise"
"5680","darkred"
"5681","brown"
"5682","brown"
"5683","darkorange2"
"5684","magenta"
"5685","lightcyan"
"5686","navajowhite1"
"5687","darkviolet"
"5688","navajowhite"
"5689","coral1"
"5690","darkolivegreen"
"5691","saddlebrown"
"5692","brown4"
"5693","skyblue2"
"5694","skyblue1"
"5695","brown"
"5696","darkorange2"
"5697","yellow"
"5698","salmon1"
"5699","skyblue3"
"5700","darkolivegreen4"
"5701","darkseagreen2"
"5702","darkolivegreen2"
"5703","honeydew"
"5704","blue"
"5705","firebrick4"
"5706","yellow4"
"5707","blue"
"5708","paleturquoise"
"5709","palevioletred3"
"5710","midnightblue"
"5711","thistle1"
"5712","ivory"
"5713","red"
"5714","yellow3"
"5715","magenta"
"5716","purple"
"5717","white"
"5718","floralwhite"
"5719","grey60"
"5720","magenta"
"5721","orangered3"
"5722","greenyellow"
"5723","saddlebrown"
"5724","brown"
"5725","lightgreen"
"5726","cyan"
"5727","darkolivegreen"
"5728","bisque4"
"5729","cyan"
"5730","lavenderblush1"
"5731","antiquewhite4"
"5732","navajowhite"
"5733","darkturquoise"
"5734","darkgrey"
"5735","darkgrey"
"5736","darkturquoise"
"5737","thistle2"
"5738","plum3"
"5739","violet"
"5740","blue"
"5741","black"
"5742","palevioletred2"
"5743","salmon"
"5744","firebrick4"
"5745","purple"
"5746","coral3"
"5747","white"
"5748","thistle1"
"5749","skyblue"
"5750","darkgreen"
"5751","slateblue"
"5752","plum1"
"5753","darkturquoise"
"5754","palevioletred2"
"5755","darkgreen"
"5756","yellow"
"5757","sienna3"
"5758","tan"
"5759","darkred"
"5760","royalblue"
"5761","green"
"5762","paleturquoise"
"5763","darkolivegreen1"
"5764","lightblue4"
"5765","lightsteelblue1"
"5766","salmon"
"5767","blueviolet"
"5768","honeydew1"
"5769","deeppink"
"5770","darkviolet"
"5771","orangered3"
"5772","grey60"
"5773","darkolivegreen4"
"5774","darkorange2"
"5775","indianred4"
"5776","brown4"
"5777","sienna3"
"5778","antiquewhite4"
"5779","navajowhite"
"5780","orangered4"
"5781","pink4"
"5782","darkolivegreen4"
"5783","magenta4"
"5784","yellowgreen"
"5785","lightsteelblue"
"5786","saddlebrown"
"5787","black"
"5788","coral"
"5789","cyan"
"5790","midnightblue"
"5791","yellow2"
"5792","darkolivegreen"
"5793","skyblue"
"5794","darkorange2"
"5795","darkslateblue"
"5796","lavenderblush1"
"5797","coral3"
"5798","lightcyan1"
"5799","salmon"
"5800","red"
"5801","violet"
"5802","lightpink3"
"5803","darkseagreen4"
"5804","darkseagreen3"
"5805","mediumpurple2"
"5806","black"
"5807","blue2"
"5808","salmon"
"5809","cyan"
"5810","firebrick4"
"5811","midnightblue"
"5812","greenyellow"
"5813","darkseagreen4"
"5814","darkolivegreen4"
"5815","greenyellow"
"5816","salmon4"
"5817","orange"
"5818","black"
"5819","plum2"
"5820","lightblue4"
"5821","antiquewhite4"
"5822","lightcyan1"
"5823","red"
"5824","salmon"
"5825","darkgreen"
"5826","orangered4"
"5827","lavenderblush1"
"5828","lightsteelblue1"
"5829","purple"
"5830","plum2"
"5831","turquoise"
"5832","darkorange2"
"5833","yellow3"
"5834","mediumpurple"
"5835","coral1"
"5836","orangered3"
"5837","mistyrose"
"5838","antiquewhite1"
"5839","mediumpurple"
"5840","lightpink4"
"5841","lightyellow"
"5842","lightpink4"
"5843","red"
"5844","lightgreen"
"5845","antiquewhite4"
"5846","green"
"5847","mediumpurple4"
"5848","brown"
"5849","plum3"
"5850","sienna3"
"5851","plum"
"5852","magenta3"
"5853","lightcoral"
"5854","blue2"
"5855","antiquewhite1"
"5856","lightyellow"
"5857","darkolivegreen2"
"5858","bisque4"
"5859","sienna2"
"5860","lightpink2"
"5861","yellowgreen"
"5862","firebrick4"
"5863","steelblue"
"5864","tan"
"5865","plum2"
"5866","red"
"5867","lightyellow"
"5868","darkseagreen4"
"5869","indianred3"
"5870","blue2"
"5871","lavenderblush2"
"5872","salmon4"
"5873","lightgreen"
"5874","thistle4"
"5875","floralwhite"
"5876","magenta4"
"5877","lavenderblush2"
"5878","saddlebrown"
"5879","salmon2"
"5880","lightslateblue"
"5881","palevioletred2"
"5882","coral1"
"5883","sienna3"
"5884","firebrick4"
"5885","orangered3"
"5886","lavenderblush1"
"5887","midnightblue"
"5888","palevioletred1"
"5889","pink4"
"5890","white"
"5891","ivory"
"5892","antiquewhite4"
"5893","blue"
"5894","purple"
"5895","midnightblue"
"5896","turquoise"
"5897","blueviolet"
"5898","cyan"
"5899","blue"
"5900","coral"
"5901","tan"
"5902","lightskyblue4"
"5903","lightpink4"
"5904","greenyellow"
"5905","darkolivegreen1"
"5906","darkolivegreen2"
"5907","lightsteelblue1"
"5908","thistle2"
"5909","darkviolet"
"5910","blue2"
"5911","lightyellow"
"5912","royalblue"
"5913","sienna4"
"5914","sienna4"
"5915","brown"
"5916","firebrick3"
"5917","thistle2"
"5918","orangered1"
"5919","lightsteelblue"
"5920","magenta"
"5921","magenta"
"5922","salmon"
"5923","plum1"
"5924","mediumpurple2"
"5925","darkseagreen2"
"5926","darkslateblue"
"5927","lightblue3"
"5928","blue4"
"5929","blue"
"5930","purple"
"5931","royalblue"
"5932","lightsteelblue1"
"5933","tan"
"5934","brown"
"5935","salmon1"
"5936","greenyellow"
"5937","greenyellow"
"5938","lightgreen"
"5939","saddlebrown"
"5940","lightyellow"
"5941","sienna3"
"5942","darkviolet"
"5943","navajowhite2"
"5944","thistle"
"5945","salmon4"
"5946","darkolivegreen4"
"5947","steelblue"
"5948","bisque4"
"5949","darkgreen"
"5950","orange"
"5951","magenta"
"5952","skyblue4"
"5953","floralwhite"
"5954","skyblue3"
"5955","black"
"5956","lightcyan"
"5957","greenyellow"
"5958","mediumpurple2"
"5959","blue4"
"5960","firebrick3"
"5961","thistle2"
"5962","lightyellow"
"5963","saddlebrown"
"5964","orangered"
"5965","yellowgreen"
"5966","darkmagenta"
"5967","pink4"
"5968","lightskyblue4"
"5969","tan"
"5970","coral4"
"5971","orange"
"5972","turquoise"
"5973","brown"
"5974","mediumorchid"
"5975","lightblue4"
"5976","coral"
"5977","darkviolet"
"5978","skyblue"
"5979","salmon"
"5980","navajowhite2"
"5981","plum3"
"5982","mediumpurple3"
"5983","indianred4"
"5984","thistle4"
"5985","skyblue4"
"5986","darkolivegreen4"
"5987","black"
"5988","darkolivegreen2"
"5989","lightsteelblue1"
"5990","tan"
"5991","sienna2"
"5992","thistle3"
"5993","darkgrey"
"5994","magenta4"
"5995","yellow4"
"5996","plum"
"5997","orangered1"
"5998","brown"
"5999","slateblue"
