"","x"
"4202","tan"
"4203","red"
"4204","green"
"4205","honeydew"
"4206","violet"
"4207","skyblue3"
"4208","black"
"4209","brown"
"4210","black"
"4211","skyblue2"
"4212","salmon"
"4213","saddlebrown"
"4214","yellow4"
"4215","yellow"
"4216","magenta"
"4217","bisque4"
"4218","black"
"4219","blue"
"4220","lightcyan1"
"4221","pink"
"4222","midnightblue"
"4223","red"
"4224","purple"
"4225","tan"
"4226","brown4"
"4227","darkred"
"4228","pink"
"4229","turquoise"
"4230","red"
"4231","greenyellow"
"4232","magenta"
"4233","lightcyan1"
"4234","red"
"4235","cyan"
"4236","darkturquoise"
"4237","yellow"
"4238","saddlebrown"
"4239","palevioletred3"
"4240","thistle1"
"4241","tan"
"4242","maroon"
"4243","turquoise"
"4244","thistle3"
"4245","magenta"
"4246","paleturquoise"
"4247","lightsteelblue1"
"4248","yellow"
"4249","brown"
"4250","purple"
"4251","salmon"
"4252","red"
"4253","salmon"
"4254","red"
"4255","turquoise"
"4256","darkgreen"
"4257","salmon"
"4258","skyblue2"
"4259","blue"
"4260","skyblue3"
"4261","brown4"
"4262","salmon"
"4263","darkseagreen3"
"4264","magenta"
"4265","lightpink4"
"4266","black"
"4267","maroon"
"4268","skyblue"
"4269","pink"
"4270","purple"
"4271","plum"
"4272","pink"
"4273","floralwhite"
"4274","lightpink4"
"4275","lightgreen"
"4276","blue"
"4277","steelblue"
"4278","lightsteelblue1"
"4279","brown"
"4280","blue"
"4281","mediumpurple3"
"4282","blue"
"4283","yellow"
"4284","darkmagenta"
"4285","honeydew1"
"4286","lightcoral"
"4287","darkturquoise"
"4288","blue"
"4289","steelblue"
"4290","palevioletred2"
"4291","lightpink4"
"4292","red"
"4293","darkmagenta"
"4294","lightcyan"
"4295","blue"
"4296","brown"
"4297","skyblue"
"4298","coral"
"4299","darkmagenta"
"4300","midnightblue"
"4301","lightcoral"
"4302","brown"
"4303","lightgreen"
"4304","green"
"4305","red"
"4306","turquoise"
"4307","darkgreen"
"4308","turquoise"
"4309","palevioletred3"
"4310","blue"
"4311","yellow"
"4312","turquoise"
"4313","coral"
"4314","pink"
"4315","brown4"
"4316","brown"
"4317","black"
"4318","salmon"
"4319","blue"
"4320","floralwhite"
"4321","orangered3"
"4322","magenta"
"4323","steelblue"
"4324","green"
"4325","darkred"
"4326","blue"
"4327","skyblue"
"4328","yellow4"
"4329","brown"
"4330","orange"
"4331","grey60"
"4332","yellow"
"4333","salmon4"
"4334","grey60"
"4335","lightcyan"
"4336","greenyellow"
"4337","green"
"4338","indianred4"
"4339","white"
"4340","blue"
"4341","green"
"4342","magenta"
"4343","yellow"
"4344","purple"
"4345","steelblue"
"4346","palevioletred2"
"4347","green"
"4348","lightcyan"
"4349","salmon"
"4350","yellow"
"4351","grey60"
"4352","cyan"
"4353","grey60"
"4354","darkgrey"
"4355","brown"
"4356","coral"
"4357","orange"
"4358","sienna3"
"4359","blue"
"4360","white"
"4361","salmon"
"4362","midnightblue"
"4363","midnightblue"
"4364","black"
"4365","thistle1"
"4366","lightsteelblue"
"4367","violet"
"4368","yellow"
"4369","darkturquoise"
"4370","maroon"
"4371","yellow"
"4372","brown"
"4373","lightgreen"
"4374","green"
"4375","darkred"
"4376","blue"
"4377","brown4"
"4378","greenyellow"
"4379","magenta"
"4380","tan"
"4381","green"
"4382","green"
"4383","tan"
"4384","magenta"
"4385","greenyellow"
"4386","darkred"
"4387","pink"
"4388","lightcyan"
"4389","darkorange"
"4390","lightgreen"
"4391","yellow"
"4392","blue"
"4393","lightcoral"
"4394","green"
"4395","purple"
"4396","purple"
"4397","coral2"
"4398","darkgrey"
"4399","brown"
"4400","black"
"4401","white"
"4402","salmon"
"4403","blue"
"4404","blue"
"4405","royalblue"
"4406","orangered4"
"4407","darkolivegreen"
"4408","darkturquoise"
"4409","brown"
"4410","plum"
"4411","bisque4"
"4412","pink"
"4413","black"
"4414","magenta"
"4415","turquoise"
"4416","skyblue"
"4417","plum"
"4418","red"
"4419","greenyellow"
"4420","turquoise"
"4421","lightgreen"
"4422","green"
"4423","green"
"4424","red"
"4425","turquoise"
"4426","blue"
"4427","darkgrey"
"4428","purple"
"4429","darkviolet"
"4430","thistle2"
"4431","plum"
"4432","yellow"
"4433","mediumpurple2"
"4434","grey60"
"4435","skyblue1"
"4436","salmon"
"4437","green"
"4438","orangered4"
"4439","white"
"4440","purple"
"4441","lightcyan"
"4442","yellow"
"4443","midnightblue"
"4444","blue"
"4445","pink"
"4446","green"
"4447","magenta4"
"4448","yellow"
"4449","darkorange"
"4450","turquoise"
"4451","pink"
"4452","thistle1"
"4453","greenyellow"
"4454","royalblue"
"4455","greenyellow"
"4456","pink"
"4457","lightsteelblue1"
"4458","darkorange"
"4459","darkred"
"4460","lightcoral"
"4461","red"
"4462","blue"
"4463","lightyellow"
"4464","pink"
"4465","brown"
"4466","blue"
"4467","indianred4"
"4468","lightgreen"
"4469","skyblue"
"4470","red"
"4471","yellowgreen"
"4472","thistle2"
"4473","tan"
"4474","plum1"
"4475","red"
"4476","turquoise"
"4477","violet"
"4478","lightcyan"
"4479","darkmagenta"
"4480","pink"
"4481","floralwhite"
"4482","coral2"
"4483","grey"
"4484","steelblue"
"4485","cyan"
"4486","red"
"4487","darkolivegreen"
"4488","darkmagenta"
"4489","brown"
"4490","blue"
"4491","lightcoral"
"4492","turquoise"
"4493","darkolivegreen4"
"4494","blue"
"4495","coral2"
"4496","darkorange2"
"4497","blue"
"4498","navajowhite2"
"4499","skyblue2"
"4500","blue2"
"4501","purple"
"4502","brown"
"4503","blue"
"4504","greenyellow"
"4505","yellow"
"4506","red"
"4507","cyan"
"4508","salmon"
"4509","tan"
"4510","black"
"4511","blue"
"4512","grey60"
"4513","brown"
"4514","blue"
"4515","purple"
"4516","turquoise"
"4517","yellow"
"4518","yellow"
"4519","grey60"
"4520","yellowgreen"
"4521","green"
"4522","greenyellow"
"4523","floralwhite"
"4524","skyblue"
"4525","plum1"
"4526","mediumpurple3"
"4527","coral1"
"4528","white"
"4529","darkgreen"
"4530","blue"
"4531","blue"
"4532","lightsteelblue1"
"4533","lightgreen"
"4534","brown"
"4535","black"
"4536","plum3"
"4537","steelblue"
"4538","turquoise"
"4539","grey"
"4540","blue"
"4541","brown"
"4542","yellow"
"4543","green"
"4544","cyan"
"4545","brown"
"4546","turquoise"
"4547","brown"
"4548","cyan"
"4549","black"
"4550","blue"
"4551","antiquewhite4"
"4552","darkturquoise"
"4553","salmon"
"4554","blue"
"4555","blue"
"4556","red"
"4557","yellowgreen"
"4558","blue"
"4559","turquoise"
"4560","black"
"4561","red"
"4562","orangered4"
"4563","brown"
"4564","greenyellow"
"4565","green"
"4566","lightpink4"
"4567","blue"
"4568","turquoise"
"4569","yellow"
"4570","yellow4"
"4571","darkturquoise"
"4572","purple"
"4573","skyblue3"
"4574","lightyellow"
"4575","lightsteelblue1"
"4576","purple"
"4577","grey60"
"4578","lightcyan"
"4579","green"
"4580","tan"
"4581","red"
"4582","sienna3"
"4583","turquoise"
"4584","purple"
"4585","yellow"
"4586","yellow"
"4587","yellow"
"4588","green"
"4589","darkmagenta"
"4590","lightcyan1"
"4591","magenta"
"4592","greenyellow"
"4593","cyan"
"4594","darkorange"
"4595","brown"
"4596","navajowhite2"
"4597","brown4"
"4598","purple"
"4599","grey60"
"4600","darkorange2"
"4601","magenta"
"4602","green"
"4603","green"
"4604","honeydew1"
"4605","red"
"4606","brown"
"4607","darkseagreen4"
"4608","plum3"
"4609","floralwhite"
"4610","steelblue"
"4611","black"
"4612","midnightblue"
"4613","plum1"
"4614","yellow"
"4615","blue"
"4616","coral2"
"4617","paleturquoise"
"4618","pink"
"4619","grey60"
"4620","blue"
"4621","turquoise"
"4622","saddlebrown"
"4623","thistle3"
"4624","royalblue"
"4625","pink"
"4626","black"
"4627","magenta"
"4628","sienna3"
"4629","paleturquoise"
"4630","grey60"
"4631","lightyellow"
"4632","green"
"4633","lightcyan1"
"4634","purple"
"4635","blue"
"4636","blue"
"4637","brown"
"4638","black"
"4639","blue"
"4640","white"
"4641","salmon"
"4642","yellow"
"4643","coral2"
"4644","red"
"4645","green"
"4646","darkturquoise"
"4647","pink"
"4648","darkred"
"4649","darkgrey"
"4650","tan"
"4651","brown"
"4652","saddlebrown"
"4653","lightcyan"
"4654","brown"
"4655","palevioletred3"
"4656","purple"
"4657","blue"
"4658","greenyellow"
"4659","brown"
"4660","floralwhite"
"4661","grey"
"4662","grey60"
"4663","yellowgreen"
"4664","yellow"
"4665","magenta"
"4666","black"
"4667","midnightblue"
"4668","lightpink3"
"4669","blue"
"4670","royalblue"
"4671","white"
"4672","greenyellow"
"4673","skyblue"
"4674","orange"
"4675","blue"
"4676","skyblue"
"4677","turquoise"
"4678","black"
"4679","yellowgreen"
"4680","salmon4"
"4681","orange"
"4682","darkslateblue"
"4683","purple"
"4684","grey"
"4685","purple"
"4686","turquoise"
"4687","purple"
"4688","blue"
"4689","lightpink4"
"4690","orangered4"
"4691","mediumpurple3"
"4692","sienna3"
"4693","lightcyan"
"4694","brown"
"4695","royalblue"
"4696","yellowgreen"
"4697","red"
"4698","brown"
"4699","firebrick4"
"4700","steelblue"
"4701","turquoise"
"4702","brown"
"4703","skyblue"
"4704","honeydew1"
"4705","darkgreen"
"4706","darkseagreen3"
"4707","yellowgreen"
"4708","mediumpurple3"
"4709","pink"
"4710","skyblue1"
"4711","white"
"4712","navajowhite1"
"4713","firebrick4"
"4714","yellowgreen"
"4715","skyblue"
"4716","tan"
"4717","lightcyan"
"4718","lightcyan"
"4719","saddlebrown"
"4720","blue"
"4721","firebrick4"
"4722","coral"
"4723","salmon4"
"4724","yellow"
"4725","turquoise"
"4726","lightcyan1"
"4727","darkslateblue"
"4728","orange"
"4729","skyblue"
"4730","navajowhite1"
"4731","skyblue"
"4732","lightcyan"
"4733","purple"
"4734","maroon"
"4735","salmon"
"4736","turquoise"
"4737","cyan"
"4738","blue"
"4739","paleturquoise"
"4740","skyblue3"
"4741","blue"
"4742","salmon"
"4743","tan"
"4744","midnightblue"
"4745","darkorange2"
"4746","orangered4"
"4747","midnightblue"
"4748","maroon"
"4749","greenyellow"
"4750","turquoise"
"4751","paleturquoise"
"4752","grey60"
"4753","plum1"
"4754","salmon"
"4755","turquoise"
"4756","yellowgreen"
"4757","brown"
"4758","maroon"
"4759","violet"
"4760","lightyellow"
"4761","turquoise"
"4762","cyan"
"4763","red"
"4764","yellow"
"4765","lightsteelblue1"
"4766","mediumpurple3"
"4767","yellow"
"4768","red"
"4769","green"
"4770","salmon"
"4771","blue"
"4772","black"
"4773","blue"
"4774","firebrick4"
"4775","yellowgreen"
"4776","purple"
"4777","skyblue2"
"4778","magenta"
"4779","pink"
"4780","green"
"4781","floralwhite"
"4782","magenta"
"4783","darkturquoise"
"4784","paleturquoise"
"4785","greenyellow"
"4786","royalblue"
"4787","cyan"
"4788","mediumpurple3"
"4789","darkgrey"
"4790","salmon"
"4791","magenta"
"4792","darkseagreen4"
"4793","yellow4"
"4794","royalblue"
"4795","grey"
"4796","pink"
"4797","brown"
"4798","turquoise"
"4799","violet"
"4800","magenta"
"4801","brown"
"4802","paleturquoise"
"4803","midnightblue"
"4804","lightcyan"
"4805","pink"
"4806","red"
"4807","black"
"4808","cyan"
"4809","yellow"
"4810","lightgreen"
"4811","yellow"
"4812","black"
"4813","yellowgreen"
"4814","black"
"4815","turquoise"
"4816","darkolivegreen"
"4817","grey60"
"4818","purple"
"4819","yellow"
"4820","salmon"
"4821","blue"
"4822","pink"
"4823","white"
"4824","lightgreen"
"4825","blue"
"4826","magenta"
"4827","greenyellow"
"4828","green"
"4829","blue"
"4830","lightyellow"
"4831","skyblue"
"4832","bisque4"
"4833","yellow"
"4834","brown"
"4835","blue2"
"4836","purple"
"4837","turquoise"
"4838","orange"
"4839","blue"
"4840","brown"
"4841","plum3"
"4842","skyblue"
"4843","salmon"
"4844","mediumpurple2"
"4845","lightcyan"
"4846","mediumpurple2"
"4847","darkred"
"4848","black"
"4849","lightcyan1"
"4850","brown"
"4851","cyan"
"4852","turquoise"
"4853","green"
"4854","pink"
"4855","brown"
"4856","yellow"
"4857","navajowhite2"
"4858","black"
"4859","lightcyan"
"4860","floralwhite"
"4861","skyblue1"
"4862","mediumpurple3"
"4863","darkgreen"
"4864","magenta"
"4865","darkgreen"
"4866","thistle1"
"4867","lightgreen"
"4868","mediumorchid"
"4869","lightcyan"
"4870","pink"
"4871","violet"
"4872","skyblue3"
"4873","cyan"
"4874","lightyellow"
"4875","turquoise"
"4876","brown"
"4877","pink"
"4878","lightcoral"
"4879","green"
"4880","turquoise"
"4881","black"
"4882","bisque4"
"4883","lightcyan"
"4884","magenta"
"4885","darkorange"
"4886","cyan"
"4887","grey"
"4888","grey"
"4889","turquoise"
"4890","pink"
"4891","red"
"4892","pink"
"4893","turquoise"
"4894","lightcyan"
"4895","yellow"
"4896","mediumpurple2"
"4897","greenyellow"
"4898","midnightblue"
"4899","turquoise"
"4900","tan"
"4901","thistle2"
"4902","blue"
"4903","skyblue"
"4904","yellow"
"4905","green"
"4906","cyan"
"4907","white"
"4908","turquoise"
"4909","lightyellow"
"4910","ivory"
"4911","indianred4"
"4912","black"
"4913","brown"
"4914","black"
"4915","cyan"
"4916","brown"
"4917","saddlebrown"
"4918","thistle3"
"4919","darkgrey"
"4920","saddlebrown"
"4921","black"
"4922","darkred"
"4923","pink"
"4924","tan"
"4925","black"
"4926","red"
"4927","pink"
"4928","red"
"4929","skyblue3"
"4930","darkturquoise"
"4931","bisque4"
"4932","green"
"4933","magenta"
"4934","blue"
"4935","honeydew"
"4936","greenyellow"
"4937","white"
"4938","greenyellow"
"4939","magenta"
"4940","turquoise"
"4941","darkgrey"
"4942","blue"
"4943","sienna3"
"4944","greenyellow"
"4945","darkturquoise"
"4946","floralwhite"
"4947","sienna3"
"4948","lightyellow"
"4949","turquoise"
"4950","blue"
"4951","honeydew1"
"4952","violet"
"4953","blue"
"4954","darkseagreen4"
"4955","green"
"4956","tan"
"4957","mediumpurple2"
"4958","yellow"
"4959","lightyellow"
"4960","thistle"
"4961","darkred"
"4962","red"
"4963","pink"
"4964","midnightblue"
"4965","darkred"
"4966","red"
"4967","floralwhite"
"4968","magenta"
"4969","magenta"
"4970","skyblue3"
"4971","purple"
"4972","white"
"4973","salmon"
"4974","yellowgreen"
"4975","tan"
"4976","brown"
"4977","royalblue"
"4978","magenta"
"4979","indianred4"
"4980","steelblue"
"4981","blue"
"4982","salmon"
"4983","ivory"
"4984","pink"
"4985","darkgreen"
"4986","green"
"4987","midnightblue"
"4988","plum1"
"4989","turquoise"
"4990","skyblue1"
"4991","pink"
"4992","darkolivegreen"
"4993","lightpink4"
"4994","darkgrey"
"4995","cyan"
"4996","plum1"
"4997","red"
"4998","royalblue"
"4999","salmon4"
"5000","magenta4"
"5001","blue"
"5002","purple"
"5003","lavenderblush2"
"5004","magenta"
"5005","darkorange2"
"5006","grey"
"5007","darkgreen"
"5008","cyan"
"5009","darkolivegreen"
"5010","purple"
"5011","white"
"5012","blue"
"5013","darkgrey"
"5014","magenta"
"5015","salmon"
"5016","lightcyan"
"5017","tan"
"5018","magenta"
"5019","tan"
"5020","royalblue"
"5021","grey"
"5022","magenta"
"5023","magenta"
"5024","magenta"
"5025","tan"
"5026","blue"
"5027","bisque4"
"5028","salmon"
"5029","darkgrey"
"5030","royalblue"
"5031","sienna3"
"5032","blue"
"5033","pink"
"5034","mediumpurple2"
"5035","red"
"5036","red"
"5037","mediumpurple3"
"5038","green"
"5039","pink"
"5040","floralwhite"
"5041","black"
"5042","lightcyan"
"5043","paleturquoise"
"5044","midnightblue"
"5045","turquoise"
"5046","brown"
"5047","black"
"5048","brown4"
"5049","yellow"
"5050","lightyellow"
"5051","lightcoral"
"5052","green"
"5053","yellow"
"5054","turquoise"
"5055","turquoise"
"5056","pink"
"5057","thistle3"
"5058","darkturquoise"
"5059","mediumpurple3"
"5060","skyblue"
"5061","greenyellow"
"5062","grey60"
"5063","darkseagreen3"
"5064","magenta"
"5065","pink"
"5066","darkgrey"
"5067","darkgrey"
"5068","darkred"
"5069","magenta"
"5070","magenta"
"5071","green"
"5072","blue"
"5073","saddlebrown"
"5074","lightcyan"
"5075","magenta"
"5076","lightgreen"
"5077","magenta"
"5078","magenta"
"5079","greenyellow"
"5080","red"
"5081","navajowhite2"
"5082","darkorange"
"5083","tan"
"5084","grey60"
"5085","darkslateblue"
"5086","turquoise"
"5087","darkgrey"
"5088","pink"
"5089","darkolivegreen4"
"5090","yellow"
"5091","black"
"5092","magenta"
"5093","green"
"5094","turquoise"
"5095","turquoise"
"5096","blue"
"5097","magenta"
"5098","black"
"5099","pink"
"5100","bisque4"
"5101","mediumpurple3"
"5102","lightgreen"
"5103","mediumpurple3"
"5104","salmon4"
"5105","brown"
"5106","red"
"5107","grey60"
"5108","yellow"
"5109","lightyellow"
"5110","green"
"5111","sienna3"
"5112","saddlebrown"
"5113","green"
"5114","darkgreen"
"5115","darkred"
"5116","darkred"
"5117","pink"
"5118","brown4"
"5119","skyblue1"
"5120","darkorange"
"5121","lavenderblush3"
"5122","darkorange2"
"5123","pink"
"5124","violet"
"5125","lightpink3"
"5126","green"
"5127","salmon2"
"5128","green"
"5129","red"
"5130","pink"
"5131","orangered3"
"5132","yellow"
"5133","grey60"
"5134","darkslateblue"
"5135","mediumpurple2"
"5136","pink"
"5137","blue"
"5138","darkturquoise"
"5139","darkorange2"
"5140","floralwhite"
"5141","brown"
"5142","coral1"
"5143","lightgreen"
"5144","darkturquoise"
"5145","brown"
"5146","brown"
"5147","lightcyan1"
"5148","salmon"
"5149","steelblue"
"5150","yellowgreen"
"5151","blue"
"5152","darkgreen"
"5153","lightpink3"
"5154","black"
"5155","cyan"
"5156","navajowhite2"
"5157","green"
"5158","blue"
"5159","purple"
"5160","yellow"
"5161","cyan"
"5162","navajowhite1"
"5163","orange"
"5164","darkturquoise"
"5165","steelblue"
"5166","greenyellow"
"5167","cyan"
"5168","pink"
"5169","turquoise"
"5170","turquoise"
"5171","black"
"5172","blue"
"5173","steelblue"
"5174","darkorange"
"5175","midnightblue"
"5176","brown"
"5177","cyan"
"5178","lightsteelblue1"
"5179","bisque4"
"5180","honeydew1"
"5181","palevioletred3"
"5182","plum1"
"5183","lightgreen"
"5184","black"
"5185","darkorange"
"5186","lightcyan"
"5187","coral2"
"5188","midnightblue"
"5189","lightcyan"
"5190","mediumpurple3"
"5191","darkolivegreen"
"5192","lightsteelblue1"
"5193","saddlebrown"
"5194","brown"
"5195","darkolivegreen"
"5196","black"
"5197","indianred4"
"5198","midnightblue"
"5199","turquoise"
"5200","greenyellow"
"5201","brown4"
"5202","green"
"5203","violet"
"5204","plum1"
"5205","violet"
"5206","orangered4"
"5207","plum2"
"5208","indianred4"
"5209","lightyellow"
"5210","black"
"5211","magenta"
"5212","darkolivegreen"
"5213","palevioletred2"
"5214","darkorange2"
"5215","blue"
"5216","pink"
"5217","saddlebrown"
"5218","magenta"
"5219","saddlebrown"
"5220","brown"
"5221","magenta"
"5222","darkorange2"
"5223","green"
"5224","magenta"
"5225","skyblue"
"5226","magenta"
"5227","red"
"5228","salmon2"
"5229","green"
"5230","salmon4"
"5231","tan"
"5232","turquoise"
"5233","white"
"5234","floralwhite"
"5235","red"
"5236","mediumpurple2"
"5237","turquoise"
"5238","mediumpurple2"
"5239","sienna3"
"5240","greenyellow"
"5241","turquoise"
"5242","blue"
"5243","pink"
"5244","lightgreen"
"5245","plum"
"5246","darkslateblue"
"5247","skyblue3"
"5248","paleturquoise"
"5249","blue"
"5250","white"
"5251","pink"
"5252","bisque4"
"5253","brown"
"5254","lightgreen"
"5255","black"
"5256","orangered4"
"5257","grey60"
"5258","darkorange"
"5259","midnightblue"
"5260","lightpink3"
"5261","thistle1"
"5262","brown"
"5263","darkorange"
"5264","blue"
"5265","tan"
"5266","salmon"
"5267","pink"
"5268","darkseagreen4"
"5269","blue"
"5270","sienna3"
"5271","greenyellow"
"5272","turquoise"
"5273","magenta"
"5274","purple"
"5275","pink"
"5276","brown"
"5277","salmon"
"5278","ivory"
"5279","darkgreen"
"5280","tan"
"5281","pink"
"5282","mediumpurple3"
"5283","magenta"
"5284","lightgreen"
"5285","saddlebrown"
"5286","blue"
"5287","honeydew1"
"5288","lightpink3"
"5289","cyan"
"5290","darkturquoise"
"5291","magenta"
"5292","purple"
"5293","mediumorchid"
"5294","violet"
"5295","violet"
"5296","darkorange2"
"5297","royalblue"
"5298","red"
"5299","purple"
"5300","turquoise"
"5301","yellow"
"5302","magenta"
"5303","yellow"
"5304","pink"
"5305","grey60"
"5306","honeydew"
"5307","indianred4"
"5308","lightcyan1"
"5309","greenyellow"
"5310","black"
