"","x"
"4727","firebrick4"
"4728","salmon"
"4729","darkseagreen4"
"4730","yellow"
"4731","turquoise"
"4732","lightsteelblue1"
"4733","magenta4"
"4734","orange"
"4735","orange"
"4736","antiquewhite2"
"4737","mediumorchid"
"4738","yellow"
"4739","black"
"4740","orangered1"
"4741","plum"
"4742","white"
"4743","coral1"
"4744","salmon"
"4745","salmon2"
"4746","plum2"
"4747","turquoise"
"4748","greenyellow"
"4749","cyan"
"4750","plum3"
"4751","yellowgreen"
"4752","greenyellow"
"4753","plum"
"4754","tan"
"4755","darkorange"
"4756","brown"
"4757","tan"
"4758","yellowgreen"
"4759","darkturquoise"
"4760","darkgreen"
"4761","salmon"
"4762","skyblue3"
"4763","darkturquoise"
"4764","yellowgreen"
"4765","black"
"4766","greenyellow"
"4767","darkslateblue"
"4768","greenyellow"
"4769","brown"
"4770","turquoise"
"4771","lightpink4"
"4772","firebrick4"
"4773","orangered3"
"4774","blue"
"4775","lightcyan"
"4776","darkslateblue"
"4777","plum"
"4778","red"
"4779","thistle3"
"4780","indianred4"
"4781","yellow"
"4782","skyblue4"
"4783","red"
"4784","thistle1"
"4785","brown"
"4786","honeydew"
"4787","turquoise"
"4788","white"
"4789","darkslateblue"
"4790","magenta"
"4791","blue"
"4792","grey60"
"4793","darkmagenta"
"4794","brown"
"4795","green4"
"4796","thistle3"
"4797","blue"
"4798","darkseagreen3"
"4799","darkseagreen3"
"4800","green"
"4801","blue"
"4802","yellow"
"4803","purple"
"4804","tan"
"4805","mediumpurple2"
"4806","magenta"
"4807","royalblue"
"4808","green"
"4809","black"
"4810","darkred"
"4811","floralwhite"
"4812","brown"
"4813","mediumpurple3"
"4814","yellowgreen"
"4815","darkgrey"
"4816","purple"
"4817","darkseagreen4"
"4818","orange"
"4819","maroon"
"4820","blue"
"4821","lightcyan"
"4822","lightcoral"
"4823","plum2"
"4824","firebrick4"
"4825","white"
"4826","turquoise"
"4827","turquoise"
"4828","orange"
"4829","mediumpurple4"
"4830","yellow4"
"4831","lavenderblush2"
"4832","grey60"
"4833","salmon"
"4834","salmon"
"4835","sienna4"
"4836","greenyellow"
"4837","lightpink3"
"4838","darkred"
"4839","steelblue"
"4840","darkslateblue"
"4841","green"
"4842","darkmagenta"
"4843","turquoise"
"4844","mediumorchid"
"4845","tan"
"4846","pink"
"4847","green"
"4848","greenyellow"
"4849","greenyellow"
"4850","orangered4"
"4851","midnightblue"
"4852","greenyellow"
"4853","green"
"4854","maroon"
"4855","brown"
"4856","skyblue"
"4857","magenta"
"4858","greenyellow"
"4859","lightyellow"
"4860","firebrick4"
"4861","green"
"4862","darkolivegreen2"
"4863","magenta"
"4864","turquoise"
"4865","thistle3"
"4866","orangered4"
"4867","skyblue2"
"4868","salmon"
"4869","orangered3"
"4870","plum1"
"4871","green4"
"4872","bisque4"
"4873","steelblue"
"4874","mediumpurple4"
"4875","lightpink3"
"4876","turquoise"
"4877","cyan"
"4878","plum"
"4879","skyblue3"
"4880","darkgreen"
"4881","black"
"4882","skyblue3"
"4883","blue4"
"4884","blue"
"4885","skyblue"
"4886","firebrick4"
"4887","royalblue"
"4888","magenta"
"4889","darkgreen"
"4890","darkviolet"
"4891","black"
"4892","magenta4"
"4893","grey60"
"4894","steelblue"
"4895","red"
"4896","navajowhite2"
"4897","red"
"4898","turquoise"
"4899","antiquewhite4"
"4900","grey60"
"4901","darkred"
"4902","darkslateblue"
"4903","tan"
"4904","darkolivegreen"
"4905","brown"
"4906","darkred"
"4907","yellow3"
"4908","lightcyan1"
"4909","lightcyan1"
"4910","ivory"
"4911","mediumpurple4"
"4912","salmon"
"4913","darkorange"
"4914","magenta4"
"4915","pink4"
"4916","lightcyan1"
"4917","lightsteelblue1"
"4918","turquoise"
"4919","purple"
"4920","green"
"4921","red"
"4922","turquoise"
"4923","purple"
"4924","turquoise"
"4925","greenyellow"
"4926","orange"
"4927","skyblue3"
"4928","salmon"
"4929","darkred"
"4930","lightgreen"
"4931","turquoise"
"4932","brown4"
"4933","blueviolet"
"4934","yellow4"
"4935","salmon1"
"4936","cyan"
"4937","greenyellow"
"4938","blue"
"4939","navajowhite1"
"4940","yellowgreen"
"4941","tan"
"4942","salmon"
"4943","thistle4"
"4944","lightgreen"
"4945","thistle2"
"4946","turquoise"
"4947","plum3"
"4948","brown2"
"4949","darkseagreen3"
"4950","turquoise"
"4951","lavenderblush1"
"4952","darkseagreen3"
"4953","midnightblue"
"4954","bisque4"
"4955","tan"
"4956","palevioletred3"
"4957","turquoise"
"4958","darkorange"
"4959","saddlebrown"
"4960","violet"
"4961","deeppink"
"4962","mediumpurple3"
"4963","lightyellow"
"4964","salmon"
"4965","saddlebrown"
"4966","lightcoral"
"4967","brown2"
"4968","lightgreen"
"4969","mediumorchid"
"4970","antiquewhite4"
"4971","skyblue3"
"4972","thistle"
"4973","lightgreen"
"4974","orange"
"4975","darkorange2"
"4976","darkred"
"4977","magenta4"
"4978","plum1"
"4979","brown"
"4980","black"
"4981","purple"
"4982","lightcyan"
"4983","lightyellow"
"4984","honeydew1"
"4985","lightpink3"
"4986","deeppink"
"4987","greenyellow"
"4988","floralwhite"
"4989","turquoise"
"4990","paleturquoise"
"4991","lightsteelblue1"
"4992","darkturquoise"
"4993","brown"
"4994","skyblue3"
"4995","antiquewhite4"
"4996","antiquewhite4"
"4997","turquoise"
"4998","darkseagreen2"
"4999","black"
"5000","skyblue4"
"5001","salmon"
"5002","lightyellow"
"5003","blue"
"5004","palevioletred2"
"5005","greenyellow"
"5006","indianred4"
"5007","blue"
"5008","indianred4"
"5009","turquoise"
"5010","lightcoral"
"5011","skyblue"
"5012","darkorange"
"5013","navajowhite2"
"5014","yellow"
"5015","blue"
"5016","lightsteelblue1"
"5017","greenyellow"
"5018","honeydew1"
"5019","navajowhite1"
"5020","skyblue3"
"5021","blue"
"5022","salmon"
"5023","navajowhite1"
"5024","coral"
"5025","black"
"5026","skyblue3"
"5027","skyblue"
"5028","darkslateblue"
"5029","skyblue3"
"5030","greenyellow"
"5031","firebrick4"
"5032","brown"
"5033","grey60"
"5034","brown4"
"5035","lightgreen"
"5036","thistle3"
"5037","honeydew1"
"5038","salmon1"
"5039","green"
"5040","orange"
"5041","deeppink"
"5042","orange"
"5043","yellow"
"5044","paleturquoise"
"5045","darkgrey"
"5046","purple"
"5047","greenyellow"
"5048","greenyellow"
"5049","turquoise"
"5050","darkred"
"5051","darkred"
"5052","turquoise"
"5053","ivory"
"5054","violet"
"5055","midnightblue"
"5056","thistle1"
"5057","magenta"
"5058","plum3"
"5059","navajowhite1"
"5060","honeydew"
"5061","darkgrey"
"5062","turquoise"
"5063","blue2"
"5064","thistle"
"5065","green"
"5066","orangered4"
"5067","plum1"
"5068","lightslateblue"
"5069","magenta"
"5070","cyan"
"5071","firebrick3"
"5072","green"
"5073","lightyellow"
"5074","plum2"
"5075","floralwhite"
"5076","greenyellow"
"5077","blue2"
"5078","coral3"
"5079","lightcyan"
"5080","lightyellow"
"5081","violet"
"5082","pink"
"5083","orange"
"5084","lightsteelblue"
"5085","thistle2"
"5086","chocolate4"
"5087","turquoise"
"5088","lavenderblush2"
"5089","midnightblue"
"5090","darkred"
"5091","antiquewhite2"
"5092","turquoise"
"5093","lavenderblush3"
"5094","yellow"
"5095","thistle1"
"5096","purple"
"5097","lavenderblush1"
"5098","black"
"5099","tan"
"5100","lightgreen"
"5101","honeydew"
"5102","lightcyan1"
"5103","black"
"5104","darkturquoise"
"5105","maroon"
"5106","yellow3"
"5107","yellow"
"5108","green"
"5109","cyan"
"5110","floralwhite"
"5111","lavenderblush2"
"5112","lightcyan"
"5113","magenta"
"5114","lightyellow"
"5115","salmon"
"5116","green"
"5117","brown4"
"5118","lightpink3"
"5119","sienna3"
"5120","darkred"
"5121","lightcoral"
"5122","tan"
"5123","sienna3"
"5124","purple"
"5125","black"
"5126","salmon"
"5127","firebrick3"
"5128","coral2"
"5129","black"
"5130","thistle"
"5131","black"
"5132","darkred"
"5133","maroon"
"5134","darkred"
"5135","lightyellow"
"5136","purple"
"5137","purple"
"5138","magenta3"
"5139","lightgreen"
"5140","midnightblue"
"5141","floralwhite"
"5142","purple"
"5143","pink"
"5144","honeydew"
"5145","pink"
"5146","darkolivegreen4"
"5147","saddlebrown"
"5148","yellow"
"5149","mediumpurple1"
"5150","green"
"5151","thistle1"
"5152","midnightblue"
"5153","red"
"5154","darkorange"
"5155","darkgrey"
"5156","greenyellow"
"5157","lightpink4"
"5158","skyblue2"
"5159","green"
"5160","yellow"
"5161","lightyellow"
"5162","antiquewhite4"
"5163","lightyellow"
"5164","darkolivegreen"
"5165","black"
"5166","turquoise"
"5167","pink"
"5168","thistle"
"5169","blue"
"5170","blue2"
"5171","darkorange"
"5172","plum2"
"5173","lightyellow"
"5174","lightcyan"
"5175","magenta"
"5176","navajowhite2"
"5177","turquoise"
"5178","turquoise"
"5179","black"
"5180","magenta"
"5181","magenta"
"5182","darkred"
"5183","yellow"
"5184","royalblue"
"5185","white"
"5186","thistle"
"5187","green"
"5188","lightgreen"
"5189","turquoise"
"5190","violet"
"5191","maroon"
"5192","darkgrey"
"5193","darkolivegreen"
"5194","turquoise"
"5195","lightpink3"
"5196","magenta3"
"5197","tan"
"5198","salmon1"
"5199","lightsteelblue1"
"5200","tan"
"5201","yellow"
"5202","steelblue"
"5203","darkseagreen2"
"5204","green"
"5205","coral1"
"5206","brown4"
"5207","salmon4"
"5208","salmon"
"5209","white"
"5210","lightpink2"
"5211","navajowhite"
"5212","lightyellow"
"5213","darkgrey"
"5214","darkorange"
"5215","yellowgreen"
"5216","tan"
"5217","turquoise"
"5218","greenyellow"
"5219","steelblue"
"5220","steelblue"
"5221","saddlebrown"
"5222","lightcyan1"
"5223","darkorange"
"5224","grey60"
"5225","turquoise"
"5226","violet"
"5227","yellowgreen"
"5228","brown"
"5229","darkgreen"
"5230","blue"
"5231","maroon"
"5232","salmon"
"5233","purple"
"5234","salmon4"
"5235","darkslateblue"
"5236","orangered4"
"5237","turquoise"
"5238","pink"
"5239","turquoise"
"5240","brown"
"5241","brown"
"5242","salmon"
"5243","paleturquoise"
"5244","violet"
"5245","magenta"
"5246","darkolivegreen2"
"5247","antiquewhite4"
"5248","thistle3"
"5249","darkgreen"
"5250","turquoise"
"5251","yellow"
"5252","magenta"
"5253","midnightblue"
"5254","turquoise"
"5255","black"
"5256","midnightblue"
"5257","lightsteelblue1"
"5258","lightcyan"
"5259","brown"
"5260","darkmagenta"
"5261","magenta"
"5262","salmon4"
"5263","orange"
"5264","saddlebrown"
"5265","salmon"
"5266","violet"
"5267","darkorange2"
"5268","magenta"
"5269","lightyellow"
"5270","darkturquoise"
"5271","lavenderblush1"
"5272","thistle2"
"5273","bisque4"
"5274","deeppink"
"5275","darkorange2"
"5276","salmon4"
"5277","skyblue3"
"5278","darkmagenta"
"5279","sienna3"
"5280","blue"
"5281","darkolivegreen"
"5282","tan"
"5283","lightpink3"
"5284","lightcyan"
"5285","darkmagenta"
"5286","turquoise"
"5287","antiquewhite2"
"5288","brown4"
"5289","chocolate4"
"5290","lightyellow"
"5291","thistle"
"5292","lavenderblush1"
"5293","darkolivegreen2"
"5294","blue"
"5295","lightgreen"
"5296","red"
"5297","darkviolet"
"5298","navajowhite1"
"5299","plum3"
"5300","midnightblue"
"5301","brown2"
"5302","lightcyan"
"5303","yellowgreen"
"5304","pink"
"5305","yellow"
"5306","greenyellow"
"5307","turquoise"
"5308","skyblue"
"5309","green4"
"5310","lightyellow"
"5311","thistle2"
"5312","green"
"5313","brown"
"5314","green"
"5315","skyblue"
"5316","greenyellow"
"5317","thistle2"
"5318","pink"
"5319","plum2"
"5320","coral4"
"5321","lightyellow"
"5322","purple"
"5323","greenyellow"
"5324","lightcyan"
"5325","turquoise"
"5326","lightcyan"
"5327","honeydew"
"5328","mediumorchid"
"5329","blueviolet"
"5330","white"
"5331","cyan"
"5332","firebrick3"
"5333","green"
"5334","darkorange2"
"5335","magenta"
"5336","green"
"5337","magenta"
"5338","thistle"
"5339","lightcyan1"
"5340","red"
"5341","paleturquoise"
"5342","darkviolet"
"5343","darkseagreen4"
"5344","violet"
"5345","grey60"
"5346","green"
"5347","greenyellow"
"5348","pink"
"5349","bisque4"
"5350","yellow"
"5351","greenyellow"
"5352","pink"
"5353","pink"
"5354","purple"
"5355","brown"
"5356","orange"
"5357","midnightblue"
"5358","lightyellow"
"5359","paleturquoise"
"5360","lightgreen"
"5361","darkgreen"
"5362","maroon"
"5363","royalblue"
"5364","sienna3"
"5365","brown"
"5366","grey60"
"5367","yellow3"
"5368","salmon"
"5369","yellow"
"5370","darkgrey"
"5371","navajowhite"
"5372","pink"
"5373","midnightblue"
"5374","blue2"
"5375","brown"
"5376","firebrick3"
"5377","green"
"5378","navajowhite1"
"5379","firebrick4"
"5380","royalblue"
"5381","indianred3"
"5382","lightcyan"
"5383","indianred3"
"5384","skyblue"
"5385","magenta"
"5386","ivory"
"5387","mediumpurple2"
"5388","turquoise"
"5389","brown"
"5390","tan"
"5391","lightcyan"
"5392","turquoise"
"5393","darkorange"
"5394","brown"
"5395","orangered4"
"5396","black"
"5397","red"
"5398","white"
"5399","darkred"
"5400","violet"
"5401","purple"
"5402","darkslateblue"
"5403","blue4"
"5404","lightyellow"
"5405","brown"
"5406","antiquewhite4"
"5407","lightcyan1"
"5408","red"
"5409","blue"
"5410","grey60"
"5411","yellow"
"5412","bisque4"
"5413","antiquewhite4"
"5414","salmon1"
"5415","turquoise"
"5416","thistle"
"5417","royalblue"
"5418","cyan"
"5419","lavenderblush2"
"5420","tan"
"5421","tan"
"5422","grey60"
"5423","green"
"5424","midnightblue"
"5425","cyan"
"5426","floralwhite"
"5427","mediumpurple3"
"5428","grey60"
"5429","green"
"5430","lightyellow"
"5431","floralwhite"
"5432","purple"
"5433","turquoise"
"5434","orangered4"
"5435","skyblue"
"5436","skyblue3"
"5437","pink"
"5438","lightyellow"
"5439","brown"
"5440","darkgrey"
"5441","indianred4"
"5442","greenyellow"
"5443","blue"
"5444","salmon"
"5445","greenyellow"
"5446","cyan"
"5447","darkgreen"
"5448","purple"
"5449","lightpink4"
"5450","paleturquoise"
"5451","steelblue"
"5452","honeydew1"
"5453","mediumpurple3"
"5454","salmon"
"5455","greenyellow"
"5456","skyblue2"
"5457","turquoise"
"5458","plum2"
"5459","skyblue1"
"5460","sienna4"
"5461","honeydew1"
"5462","magenta"
"5463","grey60"
"5464","brown"
"5465","palevioletred1"
"5466","turquoise"
"5467","yellow"
"5468","skyblue4"
"5469","orange"
"5470","mediumorchid"
"5471","orangered1"
"5472","plum"
"5473","palevioletred2"
"5474","darkorange"
"5475","turquoise"
"5476","magenta4"
"5477","sienna3"
"5478","orangered3"
"5479","skyblue4"
"5480","darkmagenta"
"5481","black"
"5482","lightcyan1"
"5483","thistle2"
"5484","red"
"5485","blue"
"5486","salmon"
"5487","brown"
"5488","thistle3"
"5489","darkred"
"5490","lightpink4"
"5491","tan"
"5492","chocolate4"
"5493","lightgreen"
"5494","mediumpurple3"
"5495","darkred"
"5496","greenyellow"
"5497","plum1"
"5498","green"
"5499","yellow"
"5500","darkgreen"
"5501","turquoise"
"5502","greenyellow"
"5503","plum"
"5504","salmon"
"5505","magenta"
"5506","yellowgreen"
"5507","lightsteelblue1"
"5508","greenyellow"
"5509","orangered3"
"5510","navajowhite"
"5511","yellow"
"5512","turquoise"
"5513","orange"
"5514","salmon2"
"5515","lightcyan"
"5516","royalblue"
"5517","black"
"5518","midnightblue"
"5519","darkmagenta"
"5520","turquoise"
"5521","sienna3"
"5522","blue"
"5523","salmon4"
"5524","red"
"5525","tan"
"5526","orangered1"
"5527","red"
"5528","greenyellow"
"5529","paleturquoise"
"5530","darkorange2"
"5531","darkred"
"5532","orangered3"
"5533","royalblue"
"5534","turquoise"
"5535","midnightblue"
"5536","steelblue"
"5537","firebrick4"
"5538","green"
"5539","grey60"
"5540","coral1"
"5541","orangered4"
"5542","red"
"5543","lightyellow"
"5544","pink"
"5545","red"
"5546","yellow3"
"5547","turquoise"
"5548","midnightblue"
"5549","turquoise"
"5550","skyblue"
"5551","lightblue4"
"5552","coral2"
"5553","antiquewhite2"
"5554","lavenderblush3"
"5555","grey60"
"5556","magenta"
"5557","darkolivegreen2"
"5558","skyblue3"
"5559","firebrick4"
"5560","lavenderblush3"
"5561","magenta"
"5562","violet"
"5563","tan"
"5564","turquoise"
"5565","greenyellow"
"5566","midnightblue"
"5567","magenta"
"5568","midnightblue"
"5569","cyan"
"5570","tan"
"5571","plum1"
"5572","purple"
"5573","mediumpurple4"
"5574","darkorange"
"5575","darkred"
"5576","red"
"5577","darkolivegreen2"
"5578","darkslateblue"
"5579","darkred"
"5580","ivory"
"5581","plum3"
"5582","blue"
"5583","blue"
"5584","red"
"5585","orange"
"5586","darkorange2"
"5587","coral"
"5588","floralwhite"
"5589","darkolivegreen4"
"5590","darkorange"
"5591","yellow"
"5592","blue"
"5593","orangered4"
"5594","greenyellow"
"5595","mediumpurple3"
"5596","antiquewhite4"
"5597","darkolivegreen2"
"5598","plum2"
"5599","darkgreen"
"5600","green"
"5601","cyan"
"5602","blue"
"5603","orange"
"5604","darkgreen"
"5605","royalblue"
"5606","green"
"5607","red"
"5608","greenyellow"
"5609","yellow4"
"5610","yellow"
"5611","yellow"
"5612","blue"
"5613","turquoise"
"5614","antiquewhite2"
"5615","turquoise"
"5616","brown"
"5617","cyan"
"5618","salmon1"
"5619","greenyellow"
"5620","indianred4"
"5621","antiquewhite1"
"5622","thistle2"
"5623","blue"
"5624","pink"
"5625","yellowgreen"
"5626","salmon2"
"5627","cyan"
"5628","darkseagreen4"
"5629","darkorange"
"5630","pink"
"5631","greenyellow"
"5632","yellow"
"5633","blueviolet"
"5634","skyblue2"
"5635","black"
"5636","yellow4"
"5637","turquoise"
"5638","salmon4"
"5639","lightgreen"
"5640","turquoise"
"5641","turquoise"
"5642","darkslateblue"
"5643","cyan"
"5644","brown4"
"5645","orangered4"
"5646","salmon1"
"5647","antiquewhite4"
"5648","salmon"
"5649","orangered4"
"5650","orangered4"
"5651","skyblue1"
"5652","yellow4"
"5653","darkgrey"
"5654","black"
"5655","purple"
"5656","cyan"
"5657","green"
"5658","greenyellow"
"5659","saddlebrown"
"5660","pink"
"5661","orangered4"
"5662","green"
"5663","darkgrey"
"5664","tan"
"5665","red"
"5666","red"
"5667","blue"
"5668","midnightblue"
"5669","lavenderblush3"
"5670","blue4"
"5671","white"
"5672","grey60"
"5673","yellow"
"5674","magenta"
"5675","pink4"
"5676","darkturquoise"
"5677","floralwhite"
"5678","navajowhite1"
"5679","tan"
"5680","plum1"
"5681","magenta"
"5682","darkslateblue"
"5683","darkviolet"
"5684","royalblue"
"5685","salmon"
"5686","grey60"
"5687","green"
"5688","brown"
"5689","orangered1"
"5690","turquoise"
"5691","magenta"
"5692","darkolivegreen"
"5693","lavenderblush3"
"5694","lightcyan"
"5695","lavenderblush2"
"5696","violet"
"5697","yellow"
"5698","red"
"5699","purple"
"5700","lightcoral"
"5701","orangered3"
"5702","lightyellow"
"5703","magenta"
"5704","lightgreen"
"5705","purple"
"5706","skyblue"
"5707","salmon"
"5708","magenta"
"5709","steelblue"
"5710","lavenderblush3"
"5711","violet"
"5712","brown4"
"5713","brown"
"5714","skyblue"
"5715","lightgreen"
"5716","lightslateblue"
"5717","green"
"5718","maroon"
"5719","midnightblue"
"5720","maroon"
"5721","greenyellow"
"5722","cyan"
"5723","saddlebrown"
"5724","turquoise"
"5725","cyan"
"5726","darkorange2"
"5727","lightyellow"
"5728","darkviolet"
"5729","red"
"5730","blue"
"5731","turquoise"
"5732","lightyellow"
"5733","navajowhite1"
"5734","deeppink"
"5735","floralwhite"
"5736","lightcyan"
"5737","magenta4"
"5738","salmon"
"5739","steelblue"
"5740","turquoise"
"5741","thistle2"
"5742","saddlebrown"
"5743","black"
"5744","turquoise"
"5745","cyan"
"5746","cyan"
"5747","lightcyan"
"5748","yellow"
"5749","lightcyan"
"5750","turquoise"
"5751","coral1"
"5752","green"
"5753","cyan"
"5754","lightyellow"
"5755","tan"
"5756","saddlebrown"
"5757","brown2"
"5758","thistle1"
"5759","orange"
"5760","royalblue"
"5761","white"
"5762","mediumpurple2"
"5763","lightcyan"
"5764","steelblue"
"5765","greenyellow"
"5766","coral3"
"5767","skyblue4"
"5768","purple"
"5769","coral4"
"5770","plum1"
"5771","chocolate4"
"5772","pink"
"5773","coral2"
"5774","paleturquoise"
"5775","magenta"
"5776","lightgreen"
"5777","skyblue4"
"5778","deeppink"
"5779","green"
"5780","cyan"
"5781","maroon"
"5782","orangered1"
"5783","lightgreen"
"5784","thistle2"
"5785","coral2"
"5786","mediumpurple3"
"5787","brown"
"5788","darkred"
"5789","blue"
"5790","lavenderblush3"
"5791","turquoise"
"5792","tan"
"5793","lightsteelblue1"
"5794","ivory"
"5795","darkslateblue"
"5796","turquoise"
"5797","black"
"5798","darkgrey"
"5799","green"
